index,sell,buy,open,profit,pos_prof,time,pos
6,1,0,8226.9,0.0,0.0,20180730031500,1
10,1,0,8190.1,0.0,0.0,20180730041500,0
11,0,1,8165.1,59.79999999999927,59.79999999999927,20180730043000,1
19,0,1,8156.5,0.0,0.0,20180730063000,0
21,0,1,8142.8,0.0,0.0,20180730070000,0
22,0,1,8128.8,0.0,0.0,20180730071500,0
25,0,1,8165.0,0.0,0.0,20180730080000,0
26,1,0,8183.2,75.89999999999873,16.099999999999454,20180730081500,1
40,0,1,8134.4,122.69999999999891,46.80000000000018,20180730114500,1
44,0,1,8132.3,0.0,0.0,20180730124500,0
53,1,0,8181.36,167.65999999999894,44.960000000000036,20180730150000,1
54,1,0,8180.0,0.0,0.0,20180730151500,0
56,0,1,8150.1,196.91999999999825,29.25999999999931,20180730154500,1
57,1,0,8130.64,175.45999999999822,-21.460000000000036,20180730160000,1
58,0,1,8102.5,201.59999999999854,26.140000000000327,20180730161500,1
62,0,1,8100.3,0.0,0.0,20180730171500,0
63,0,1,8099.8,0.0,0.0,20180730173000,0
64,0,1,7989.6,0.0,0.0,20180730174500,0
65,0,1,7915.1,0.0,0.0,20180730180000,0
66,0,1,7924.0,0.0,0.0,20180730181500,0
67,1,0,7933.6,30.69999999999891,-170.89999999999964,20180730183000,1
68,1,0,7955.0,0.0,0.0,20180730184500,0
69,1,0,7960.0,0.0,0.0,20180730190000,0
70,1,0,8002.4,0.0,0.0,20180730191500,0
71,1,0,8056.8,0.0,0.0,20180730193000,0
72,1,0,8098.1,0.0,0.0,20180730194500,0
73,1,0,8120.3,0.0,0.0,20180730200000,0
74,0,1,8103.7,-141.40000000000055,-172.09999999999945,20180730201500,1
75,1,0,8184.4,-62.70000000000073,78.69999999999982,20180730203000,1
76,0,1,8140.0,-20.30000000000109,42.399999999999636,20180730204500,1
77,1,0,8164.5,2.1999999999989086,22.5,20180730210000,1
78,0,1,8135.1,29.599999999998545,27.399999999999636,20180730211500,1
79,0,1,8122.7,0.0,0.0,20180730213000,0
80,1,0,8130.4,22.899999999997817,-6.700000000000728,20180730214500,1
81,0,1,8135.1,16.19999999999709,-6.700000000000728,20180730220000,1
82,0,1,8155.7,0.0,0.0,20180730221500,0
83,1,0,8183.2,62.299999999996544,46.099999999999454,20180730223000,1
85,0,1,8167.1,76.399999999996,14.099999999999454,20180730230000,1
86,1,0,8171.1,78.399999999996,2.0,20180730231500,1
91,0,1,8138.0,109.49999999999636,31.100000000000364,20180731003000,1
93,0,1,8129.53,0.0,0.0,20180731010000,0
94,0,1,8121.1,0.0,0.0,20180731011500,0
107,0,1,8093.6,0.0,0.0,20180731043000,0
123,0,1,8109.5,0.0,0.0,20180731083000,0
124,0,1,8106.0,0.0,0.0,20180731084500,0
125,0,1,8034.1,0.0,0.0,20180731090000,0
126,0,1,8041.0,0.0,0.0,20180731091500,0
127,0,1,8026.3,0.0,0.0,20180731093000,0
128,1,0,8055.4,24.899999999995998,-84.60000000000036,20180731094500,1
129,0,1,8013.7,64.59999999999582,39.69999999999982,20180731100000,1
130,0,1,8010.0,0.0,0.0,20180731101500,0
131,0,1,7970.1,0.0,0.0,20180731103000,0
132,1,0,7981.7,30.599999999995816,-34.0,20180731104500,1
133,0,1,7958.8,51.49999999999545,20.899999999999636,20180731110000,1
134,0,1,7959.5,0.0,0.0,20180731111500,0
135,0,1,7964.0,0.0,0.0,20180731113000,0
136,1,0,7996.0,86.69999999999527,35.19999999999982,20180731114500,1
137,1,0,7983.3,0.0,0.0,20180731120000,0
138,0,1,7950.0,130.69999999999527,44.0,20180731121500,1
139,0,1,7875.2,0.0,0.0,20180731123000,0
140,0,1,7813.4,0.0,0.0,20180731124500,0
141,0,1,7805.05,0.0,0.0,20180731130000,0
142,0,1,7824.9,0.0,0.0,20180731131500,0
143,0,1,7819.9,0.0,0.0,20180731133000,0
144,1,0,7826.5,5.199999999995271,-125.5,20180731134500,1
145,0,1,7735.7,93.99999999999545,88.80000000000018,20180731140000,1
147,0,1,7733.7,0.0,0.0,20180731143000,0
148,0,1,7729.1,0.0,0.0,20180731144500,0
149,0,1,7731.1,0.0,0.0,20180731150000,0
150,0,1,7695.51,0.0,0.0,20180731151500,0
151,0,1,7714.4,0.0,0.0,20180731153000,0
152,1,0,7739.4,95.69999999999527,1.699999999999818,20180731154500,1
153,1,0,7754.5,0.0,0.0,20180731160000,0
154,1,0,7744.75,0.0,0.0,20180731161500,0
156,1,0,7780.8,0.0,0.0,20180731164500,0
157,1,0,7795.3,0.0,0.0,20180731170000,0
158,0,1,7755.1,77.99999999999454,-17.700000000000728,20180731171500,1
159,0,1,7734.0,0.0,0.0,20180731173000,0
160,1,0,7744.1,64.99999999999454,-13.0,20180731174500,1
161,1,0,7730.0,0.0,0.0,20180731180000,0
162,0,1,7714.1,92.99999999999454,28.0,20180731181500,1
163,0,1,7722.63,0.0,0.0,20180731183000,0
165,1,0,7749.3,126.19999999999436,33.19999999999982,20180731190000,1
166,1,0,7762.7,0.0,0.0,20180731191500,0
173,0,1,7698.65,174.8499999999949,48.650000000000546,20180731210000,1
174,0,1,7696.1,0.0,0.0,20180731211500,0
177,0,1,7716.5,0.0,0.0,20180731220000,0
182,0,1,7683.5,0.0,0.0,20180731231500,0
183,0,1,7670.0,0.0,0.0,20180731233000,0
184,1,0,7757.6,231.79999999999563,56.95000000000073,20180731234500,1
185,0,1,7737.9,249.49999999999636,17.700000000000728,20180801000000,1
186,0,1,7726.6,0.0,0.0,20180801001500,0
187,1,0,7744.3,253.8999999999969,4.400000000000546,20180801003000,1
188,0,1,7712.1,284.0999999999967,30.199999999999818,20180801004500,1
189,0,1,7675.9,0.0,0.0,20180801010000,0
190,0,1,7649.1,0.0,0.0,20180801011500,0
191,1,0,7665.3,235.29999999999654,-48.80000000000018,20180801013000,1
192,0,1,7611.5,287.0999999999967,51.80000000000018,20180801014500,1
193,0,1,7567.0,0.0,0.0,20180801020000,0
194,0,1,7540.0,0.0,0.0,20180801021500,0
195,1,0,7561.7,235.29999999999654,-51.80000000000018,20180801023000,1
196,0,1,7541.7,253.29999999999654,18.0,20180801024500,1
197,0,1,7551.57,0.0,0.0,20180801030000,0
198,0,1,7532.0,0.0,0.0,20180801031500,0
199,0,1,7540.1,0.0,0.0,20180801033000,0
200,1,0,7554.0,263.5999999999967,10.300000000000182,20180801034500,1
201,0,1,7550.2,265.3999999999969,1.800000000000182,20180801040000,1
205,0,1,7541.5,0.0,0.0,20180801050000,0
208,0,1,7496.0,0.0,0.0,20180801054500,0
211,0,1,7549.6,0.0,0.0,20180801063000,0
212,1,0,7575.5,288.6999999999971,23.300000000000182,20180801064500,1
213,1,0,7583.0,0.0,0.0,20180801070000,0
214,0,1,7551.9,310.29999999999745,21.600000000000364,20180801071500,1
216,1,0,7541.2,297.59999999999764,-12.699999999999818,20180801074500,1
217,0,1,7565.0,271.79999999999745,-25.800000000000182,20180801080000,1
218,1,0,7584.3,289.09999999999764,17.300000000000182,20180801081500,1
219,1,0,7609.13,0.0,0.0,20180801083000,0
220,1,0,7637.8,0.0,0.0,20180801084500,0
221,1,0,7632.0,0.0,0.0,20180801090000,0
222,0,1,7618.1,253.29999999999745,-35.80000000000018,20180801091500,1
224,1,0,7627.27,260.4699999999975,7.170000000000073,20180801094500,1
226,0,1,7553.5,332.23999999999796,71.77000000000044,20180801101500,1
227,0,1,7549.9,0.0,0.0,20180801103000,0
228,1,0,7564.98,341.7199999999975,9.479999999999563,20180801104500,1
230,0,1,7565.4,339.29999999999745,-2.4200000000000728,20180801111500,1
231,0,1,7541.2,0.0,0.0,20180801113000,0
