time, price, volume, position_id, side
20180101003000001,13581,0.5, 2,BUY
20180101014615001,13375.3,0.5, 2,SELL
20180101020000001,13281,0.5, 4,BUY
20180101032215001,13478.2,0.5, 4,SELL
20180101033000001,13553,0.5, 6,BUY
20180101040815001,13347.7,0.5, 6,SELL
20180101043000001,13438,0.5, 8,BUY
20180101060000001,13510,0.5, 8,SELL
20180101060000001,13510,0.5, 10,SELL
20180101064215001,13714.5,0.5, 10,BUY
20180101070000001,13779,0.5, 12,SELL
20180101080315001,13574.3,0.5, 12,BUY
20180101083000001,13652,0.5, 14,SELL
20180101084215001,13449.2,0.5, 14,BUY
20180101090000001,13416,0.5, 16,SELL
20180101095515001,13619.3,0.5, 16,BUY
20180101103000001,13545,0.5, 18,BUY
20180101110515001,13339.8,0.5, 18,SELL
20180101113000001,13102,0.5, 20,BUY
20180101130715001,12903.5,0.5, 20,SELL
20180101133000001,13034,0.5, 22,BUY
20180101140515001,12836.5,0.5, 22,SELL
20180101143000001,12920,0.5, 24,BUY
20180101145315001,13111.8,0.5, 24,SELL
20180101150000001,13172,0.5, 26,BUY
20180101163815001,12972.1,0.5, 26,SELL
20180101173000001,13148,0.5, 28,SELL
20180101180115001,12952.8,0.5, 28,BUY
20180101190000001,13107,0.5, 30,BUY
20180101200000001,13248,0.5, 30,SELL
20180101200000001,13248,0.5, 32,SELL
20180101201015001,13448.7,0.5, 32,BUY
20180101203000001,13398,0.5, 34,SELL
20180101210715001,13600.9,0.5, 34,BUY
20180101213000001,13597.8,0.5, 36,SELL
20180101232215001,13395.8,0.5, 36,BUY
20180101233000001,13446,0.5, 38,SELL
20180102002815001,13649.8,0.5, 38,BUY
20180102003000001,13756,0.5, 40,SELL
20180102020415001,13551.7,0.5, 40,BUY
20180102023000001,13438.5,0.5, 42,SELL
20180102032315001,13238.9,0.5, 42,BUY
20180102033000001,13343,0.5, 44,SELL
20180102040000001,13317,0.5, 44,BUY
20180102040000001,13317,0.5, 46,BUY
20180102042515001,13115.3,0.5, 46,SELL
20180102043000001,12985,0.5, 48,BUY
20180102062615001,13177.8,0.5, 48,SELL
20180102063000001,13171,0.5, 50,BUY
20180102075815001,13366.5,0.5, 50,SELL
20180102080000001,13356,0.5, 52,BUY
20180102083000001,13371,0.5, 52,SELL
20180102083000001,13371,0.5, 54,SELL
20180102100215001,13573.6,0.5, 54,BUY
20180102103000001,13600,0.5, 56,SELL
20180102131015001,13806,0.5, 56,BUY
20180102133000001,13785,0.5, 58,SELL
20180102153515001,13580.2,0.5, 58,BUY
20180102160000001,13710,0.5, 60,SELL
20180102175715001,13917.7,0.5, 60,BUY
20180102183000001,14444,0.5, 62,SELL
20180102183607501,14662.6,0.5, 62,BUY
20180102190000001,14615,0.5, 64,SELL
20180102191115001,14836.2,0.5, 64,BUY
20180102193000001,15101.5,0.5, 66,SELL
20180102193415001,14876.7,0.5, 66,BUY
20180102200000001,14820,0.5, 68,SELL
20180102200215001,15044.3,0.5, 68,BUY
20180102203000001,15200,0.5, 70,SELL
20180102205215001,14974,0.5, 70,BUY
20180102210000001,14826,0.5, 72,SELL
20180103000000001,14718,0.5, 72,BUY
20180103000000001,14718,0.5, 74,BUY
20180103001815001,14936.8,0.5, 74,SELL
20180103003000001,14853,0.5, 76,BUY
20180103024715001,15073.8,0.5, 76,SELL
20180103030000001,15048,0.5, 78,SELL
20180103035207501,14824.2,0.5, 78,BUY
20180103040000001,14841,0.5, 80,SELL
20180103042115001,15065.6,0.5, 80,BUY
20180103043000001,15068,0.5, 82,SELL
20180103064315001,15296,0.5, 82,BUY
20180103070000001,15404,0.5, 84,SELL
20180103080815001,15174.9,0.5, 84,BUY
20180103083000001,15118,0.5, 86,SELL
20180103092015001,14893.2,0.5, 86,BUY
20180103093000001,14863,0.5, 88,SELL
20180103100000001,14821,0.5, 88,BUY
20180103100000001,14821,0.5, 90,BUY
20180103101915001,14596.7,0.5, 90,SELL
20180103103000001,14640,0.5, 92,BUY
20180103115715001,14857.6,0.5, 92,SELL
20180103120000001,14849,0.5, 94,BUY
20180103125415001,14624.3,0.5, 94,SELL
20180103130000001,14595,0.5, 96,BUY
20180103133515001,14811.9,0.5, 96,SELL
20180103140000001,14899,0.5, 98,BUY
20180103143000001,15021,0.5, 98,SELL
20180103143000001,15021,0.5, 100,SELL
20180103182115001,14797.7,0.5, 100,BUY
20180103183000001,14842,0.5, 102,SELL
20180103193000001,14872,0.5, 102,BUY
20180103193000001,14872,0.5, 104,BUY
20180103230000001,14841.7,0.5, 104,SELL
20180103230000001,14841.7,0.5, 106,SELL
20180103235515001,15066.3,0.5, 106,BUY
20180104000000001,15149,0.5, 108,SELL
20180104020215001,15378.2,0.5, 108,BUY
20180104023000001,15327,0.5, 110,SELL
20180104033315001,15099.1,0.5, 110,BUY
20180104040000001,15054,0.5, 112,SELL
20180104040507501,14830.2,0.5, 112,BUY
20180104043000001,14900,0.5, 114,SELL
20180104050000001,14895,0.5, 114,BUY
20180104050000001,14895,0.5, 116,BUY
20180104082315001,14669.6,0.5, 116,SELL
20180104083000001,14530,0.5, 118,BUY
20180104083015001,14310.1,0.5, 118,SELL
20180104090000001,14278,0.5, 120,BUY
20180104090207501,14061.8,0.5, 120,SELL
20180104093000001,14432,0.5, 122,BUY
20180104123815001,14213.5,0.5, 122,SELL
20180104130000001,14365,0.5, 124,BUY
20180104133115001,14578.5,0.5, 124,SELL
20180104140000001,14534,0.5, 126,SELL
20180104172907501,14754,0.5, 126,BUY
20180104173000001,14706,0.5, 128,SELL
20180104181315001,14928.6,0.5, 128,BUY
20180104183000001,14857,0.5, 130,SELL
20180104201015001,15081.9,0.5, 130,BUY
20180104203000001,15076,0.5, 132,SELL
20180104205415001,14851.9,0.5, 132,BUY
20180104210000001,14854,0.5, 134,SELL
20180104233915001,15078.8,0.5, 134,BUY
20180105000000001,15158,0.5, 136,SELL
20180105001915001,14932.6,0.5, 136,BUY
20180105003000001,14961,0.5, 138,SELL
20180105022215001,15187.4,0.5, 138,BUY
20180105023000001,15127,0.5, 140,SELL
20180105033207501,14901.9,0.5, 140,BUY
20180105043000001,14809.6,0.5, 142,BUY
20180105054715001,15029.7,0.5, 142,SELL
20180105060000001,15010,0.5, 144,BUY
20180105083000001,15115,0.5, 144,SELL
20180105083000001,15115,0.5, 146,SELL
20180105085515001,15343.7,0.5, 146,BUY
20180105090000001,15596,0.5, 148,SELL
20180105090507501,15832,0.5, 148,BUY
20180105093000001,15809,0.5, 150,SELL
20180105093815001,16048.1,0.5, 150,BUY
20180105100000001,15859,0.5, 152,SELL
20180105103815001,16098.9,0.5, 152,BUY
20180105110000001,16064,0.5, 154,SELL
20180105124815001,15825,0.5, 154,BUY
20180105130000001,15876,0.5, 156,SELL
20180105143107501,16116.2,0.5, 156,BUY
20180105153000001,16018,0.5, 158,SELL
20180105161715001,16260.3,0.5, 158,BUY
20180105163000001,16379,0.5, 160,SELL
20180105210015001,16626.7,0.5, 160,BUY
20180105213000001,16761,0.5, 162,SELL
20180105224215001,17014.4,0.5, 162,BUY
20180105230000001,16948,0.5, 164,SELL
20180106000715001,16695.8,0.5, 164,BUY
20180106003000001,16635,0.5, 166,SELL
20180106005715001,16886.5,0.5, 166,BUY
20180106010000001,16928,0.5, 168,SELL
20180106024115001,16676.1,0.5, 168,BUY
20180106030000001,16547,0.5, 170,BUY
20180106120000001,16518,0.5, 170,SELL
20180106120000001,16518,0.5, 172,SELL
20180106125507501,16272.2,0.5, 172,BUY
20180106130000001,16310,0.5, 174,SELL
20180106140000001,16292,0.5, 174,BUY
20180106140000001,16292,0.5, 176,BUY
20180106143915001,16534.4,0.5, 176,SELL
20180106150000001,16498,0.5, 178,BUY
20180106163000001,16627,0.5, 178,SELL
