time, price, volume, position_id, side
20180530071500001,114919,1, 1,SELL
20180530081500001,115481,1, 2,BUY
20180530081500001,115481,1, 1,BUY
20180530104500001,115419,1, 3,SELL
20180530104500001,115419,1, 2,SELL
20180530110500001,115391,1, 4,BUY
20180530110500001,115391,1, 3,BUY
20180530111500001,115709,1, 5,SELL
20180530111500001,115709,1, 4,SELL
20180530144500001,115531,1, 6,BUY
20180530144500001,115531,1, 5,BUY
20180530150000001,115909,1, 7,SELL
20180530150000001,115909,1, 6,SELL
20180530164500001,116501,1, 8,BUY
20180530164500001,116501,1, 7,BUY
20180530173000001,116649,1, 9,SELL
20180530173000001,116649,1, 8,SELL
20180530181500001,116601,1, 10,BUY
20180530181500001,116601,1, 9,BUY
20180531074500001,116779,1, 11,SELL
20180531074500001,116779,1, 10,SELL
20180531083000001,117111,1, 12,BUY
20180531083000001,117111,1, 11,BUY
20180531091500001,116669,1, 13,SELL
20180531091500001,116669,1, 12,SELL
20180531093000001,116871,1, 14,BUY
20180531093000001,116871,1, 13,BUY
20180531094500001,116629,1, 15,SELL
20180531094500001,116629,1, 14,SELL
20180531100000001,116601,1, 16,BUY
20180531100000001,116601,1, 15,BUY
20180531101500001,116679,1, 17,SELL
20180531101500001,116679,1, 16,SELL
20180531143000001,116161,1, 18,BUY
20180531143000001,116161,1, 17,BUY
20180531151500001,115649,1, 19,SELL
20180531151500001,115649,1, 18,SELL
20180531153000001,115601,1, 20,BUY
20180531153000001,115601,1, 19,BUY
20180531160500001,115889,1, 21,SELL
20180531160500001,115889,1, 20,SELL
20180531163000001,115771,1, 22,BUY
20180531163000001,115771,1, 21,BUY
20180531164500001,116069,1, 23,SELL
20180531164500001,116069,1, 22,SELL
20180531174500001,115691,1, 24,BUY
20180531174500001,115691,1, 23,BUY
20180531180000001,115509,1, 25,SELL
20180531180000001,115509,1, 24,SELL
20180531204500001,115651,1, 26,BUY
20180531204500001,115651,1, 25,BUY
20180601071500001,116189,1, 27,SELL
20180601071500001,116189,1, 26,SELL
20180601080000001,116291,1, 28,BUY
20180601080000001,116291,1, 27,BUY
20180601104500001,116639,1, 29,SELL
20180601104500001,116639,1, 28,SELL
20180601133000001,116761,1, 30,BUY
20180601133000001,116761,1, 29,BUY
20180601140000001,116989,1, 31,SELL
20180601140000001,116989,1, 30,SELL
20180601144500001,116611,1, 32,BUY
20180601144500001,116611,1, 31,BUY
20180601170000001,116849,1, 33,SELL
20180601170000001,116849,1, 32,SELL
20180604080000001,118031,1, 34,BUY
20180604080000001,118031,1, 33,BUY
20180604090000001,117879,1, 35,SELL
20180604090000001,117879,1, 34,SELL
20180604110500001,117741,1, 36,BUY
20180604110500001,117741,1, 35,BUY
20180604133000001,117499,1, 37,SELL
20180604133000001,117499,1, 36,SELL
20180604140000001,117851,1, 38,BUY
20180604140000001,117851,1, 37,BUY
20180605073000001,117939,1, 39,SELL
20180605073000001,117939,1, 38,SELL
20180605091500001,117921,1, 40,BUY
20180605091500001,117921,1, 39,BUY
20180605094500001,117489,1, 41,SELL
20180605094500001,117489,1, 40,SELL
20180605101500001,117361,1, 42,BUY
20180605101500001,117361,1, 41,BUY
20180605104500001,117529,1, 43,SELL
20180605104500001,117529,1, 42,SELL
20180605113000001,117391,1, 44,BUY
20180605113000001,117391,1, 43,BUY
20180605123000001,117209,1, 45,SELL
20180605123000001,117209,1, 44,SELL
20180605144500001,116811,1, 46,BUY
20180605144500001,116811,1, 45,BUY
20180605161500001,116899,1, 47,SELL
20180605161500001,116899,1, 46,SELL
20180605164500001,116941,1, 48,BUY
20180605164500001,116941,1, 47,BUY
20180606071500001,117689,1, 49,SELL
20180606071500001,117689,1, 48,SELL
20180606073000001,117611,1, 50,BUY
20180606073000001,117611,1, 49,BUY
20180606100000001,117749,1, 51,SELL
20180606100000001,117749,1, 50,SELL
20180606140000001,117101,1, 52,BUY
20180606140000001,117101,1, 51,BUY
20180606163000001,117399,1, 53,SELL
20180606163000001,117399,1, 52,SELL
20180607074500001,117931,1, 54,BUY
20180607074500001,117931,1, 53,BUY
20180607083000001,118009,1, 55,SELL
20180607083000001,118009,1, 54,SELL
20180607090000001,117941,1, 56,BUY
20180607090000001,117941,1, 55,BUY
20180607141500001,117449,1, 57,SELL
20180607141500001,117449,1, 56,SELL
20180607143000001,117421,1, 58,BUY
20180607143000001,117421,1, 57,BUY
20180607150000001,117489,1, 59,SELL
20180607150000001,117489,1, 58,SELL
20180607153000001,117471,1, 60,BUY
20180607153000001,117471,1, 59,BUY
20180607163000001,117389,1, 61,SELL
20180607163000001,117389,1, 60,SELL
20180607170000001,117111,1, 62,BUY
20180607170000001,117111,1, 61,BUY
20180607174500001,116329,1, 63,SELL
20180607174500001,116329,1, 62,SELL
20180608073000001,116141,1, 64,BUY
20180608073000001,116141,1, 63,BUY
20180608083000001,116039,1, 65,SELL
20180608083000001,116039,1, 64,SELL
20180608084500001,116011,1, 66,BUY
20180608084500001,116011,1, 65,BUY
20180608100000001,114869,1, 67,SELL
20180608100000001,114869,1, 66,SELL
20180608110500001,114741,1, 68,BUY
20180608110500001,114741,1, 67,BUY
20180608111500001,114949,1, 69,SELL
20180608111500001,114949,1, 68,SELL
20180608123000001,115871,1, 70,BUY
20180608123000001,115871,1, 69,BUY
20180608133000001,115629,1, 71,SELL
20180608133000001,115629,1, 70,SELL
20180608144500001,114451,1, 72,BUY
20180608144500001,114451,1, 71,BUY
20180608151500001,114379,1, 73,SELL
20180608151500001,114379,1, 72,SELL
20180609150000001,114631,1, 74,BUY
20180609150000001,114631,1, 73,BUY
20180611071500001,113039,1, 75,SELL
20180611071500001,113039,1, 74,SELL
20180611084600001,112031,1, 76,BUY
20180611084600001,112031,1, 75,BUY
20180611090000001,112119,1, 77,SELL
20180611090000001,112119,1, 76,SELL
20180611100000001,111691,1, 78,BUY
20180611100000001,111691,1, 77,BUY
20180611111500001,111999,1, 79,SELL
20180611111500001,111999,1, 78,SELL
20180611131500001,111931,1, 80,BUY
20180611131500001,111931,1, 79,BUY
20180611134600001,111899,1, 81,SELL
20180611134600001,111899,1, 80,SELL
20180611161500001,112201,1, 82,BUY
20180611161500001,112201,1, 81,BUY
20180613073000001,111099,1, 83,SELL
20180613073000001,111099,1, 82,SELL
20180613140000001,111671,1, 84,BUY
20180613140000001,111671,1, 83,BUY
20180613150000001,112119,1, 85,SELL
20180613150000001,112119,1, 84,SELL
20180613183000001,111261,1, 86,BUY
20180613183000001,111261,1, 85,BUY
20180613184500001,111499,1, 87,SELL
20180613184500001,111499,1, 86,SELL
20180613193000001,111551,1, 88,BUY
20180613193000001,111551,1, 87,BUY
20180614074500001,112049,1, 89,SELL
20180614074500001,112049,1, 88,SELL
20180614093000001,112001,1, 90,BUY
20180614093000001,112001,1, 89,BUY
20180614103000001,111709,1, 91,SELL
20180614103000001,111709,1, 90,SELL
20180614104500001,111541,1, 92,BUY
20180614104500001,111541,1, 91,BUY
20180614110500001,111719,1, 93,SELL
20180614110500001,111719,1, 92,SELL
20180614111500001,111291,1, 94,BUY
20180614111500001,111291,1, 93,BUY
20180614113000001,111299,1, 95,SELL
20180614113000001,111299,1, 94,SELL
20180614120000001,111341,1, 96,BUY
20180614120000001,111341,1, 95,BUY
20180614121500001,111719,1, 97,SELL
20180614121500001,111719,1, 96,SELL
20180614123000001,111701,1, 98,BUY
20180614123000001,111701,1, 97,BUY
20180614161500001,111679,1, 99,SELL
20180614161500001,111679,1, 98,SELL
20180614163000001,111501,1, 100,BUY
