index,sell,buy,open,profit,pos_prof,time,pos
13,1,0,7489.1,0.0,0.0,20180531050000,1
15,1,0,7497.0,0.0,0.0,20180531053000,0
17,1,0,7497.9,0.0,0.0,20180531060000,0
18,1,0,7498.1,0.0,0.0,20180531061500,0
19,1,0,7599.0,0.0,0.0,20180531063000,0
20,0,1,7581.2,-94.09999999999945,-94.09999999999945,20180531064500,1
22,1,0,7562.6,-114.69999999999891,-20.599999999999454,20180531071500,1
24,1,0,7579.9,0.0,0.0,20180531074500,0
27,0,1,7530.5,-84.59999999999854,30.100000000000364,20180531083000,1
28,0,1,7531.3,0.0,0.0,20180531084500,0
30,0,1,7534.6,0.0,0.0,20180531091500,0
31,0,1,7556.5,0.0,0.0,20180531093000,0
33,0,1,7536.7,0.0,0.0,20180531100000,0
34,0,1,7532.0,0.0,0.0,20180531101500,0
43,1,0,7568.0,-49.099999999998545,35.5,20180531123000,1
46,0,1,7505.0,11.900000000001455,61.0,20180531131500,1
47,1,0,7525.1,30.00000000000182,18.100000000000364,20180531133000,1
50,0,1,7534.3,18.800000000002,-11.199999999999818,20180531141500,1
54,1,0,7570.1,52.60000000000218,33.80000000000018,20180531151500,1
63,1,0,7574.1,0.0,0.0,20180531173000,0
76,0,1,7546.3,74.40000000000236,21.800000000000182,20180531204500,1
77,0,1,7535.7,0.0,0.0,20180531210000,0
82,0,1,7441.2,0.0,0.0,20180531221500,0
83,1,0,7447.1,-26.799999999997453,-101.19999999999982,20180531223000,1
84,0,1,7440.0,-21.69999999999709,5.100000000000364,20180531224500,1
85,0,1,7439.9,0.0,0.0,20180531230000,0
86,0,1,7474.1,0.0,0.0,20180531231500,0
87,0,1,7472.3,0.0,0.0,20180531233000,0
88,0,1,7466.4,0.0,0.0,20180531234500,0
89,0,1,7485.9,0.0,0.0,20180601000000,0
90,1,0,7499.9,36.20000000000255,57.899999999999636,20180601001500,1
91,1,0,7508.6,0.0,0.0,20180601003000,0
101,0,1,7489.0,45.10000000000218,8.899999999999636,20180601030000,1
102,0,1,7483.2,0.0,0.0,20180601031500,0
106,0,1,7479.7,0.0,0.0,20180601041500,0
108,0,1,7473.0,0.0,0.0,20180601044500,0
115,1,0,7534.6,88.70000000000255,43.600000000000364,20180601063000,1
116,1,0,7541.7,0.0,0.0,20180601064500,0
118,1,0,7580.1,0.0,0.0,20180601071500,0
119,1,0,7595.9,0.0,0.0,20180601073000,0
121,1,0,7577.0,0.0,0.0,20180601080000,0
123,1,0,7577.7,0.0,0.0,20180601083000,0
127,0,1,7550.3,71.00000000000273,-17.699999999999818,20180601093000,1
128,0,1,7537.7,0.0,0.0,20180601094500,0
129,0,1,7528.7,0.0,0.0,20180601100000,0
132,0,1,7537.7,0.0,0.0,20180601104500,0
133,0,1,7542.4,0.0,0.0,20180601110000,0
136,1,0,7530.0,48.70000000000255,-22.300000000000182,20180601114500,1
137,0,1,7345.8,230.90000000000236,182.19999999999982,20180601120000,1
138,1,0,7394.5,277.6000000000022,46.69999999999982,20180601121500,1
139,0,1,7388.5,281.6000000000022,4.0,20180601123000,1
140,1,0,7396.0,287.1000000000022,5.5,20180601124500,1
141,0,1,7407.0,274.1000000000022,-13.0,20180601130000,1
142,0,1,7400.0,0.0,0.0,20180601131500,0
143,0,1,7418.8,0.0,0.0,20180601133000,0
144,0,1,7418.3,0.0,0.0,20180601134500,0
145,1,0,7417.9,283.0000000000018,8.899999999999636,20180601140000,1
162,0,1,7418.9,280.0000000000018,-3.0,20180601181500,1
163,0,1,7416.8,0.0,0.0,20180601183000,0
165,0,1,7400.4,0.0,0.0,20180601190000,0
179,1,0,7517.4,376.5000000000018,96.5,20180601223000,1
183,1,0,7531.2,0.0,0.0,20180601233000,0
184,0,1,7522.7,369.20000000000164,-7.300000000000182,20180601234500,1
186,1,0,7527.1,371.6000000000022,2.4000000000005457,20180602001500,1
187,0,1,7493.4,403.3000000000029,31.700000000000728,20180602003000,1
189,0,1,7470.5,0.0,0.0,20180602010000,0
190,1,0,7493.6,401.50000000000364,-1.7999999999992724,20180602011500,1
207,1,0,7515.0,0.0,0.0,20180602053000,0
