time, price, volume, position_id, side
20180608070915001,62764,1, 1,BUY
20180608132107501,62346,1, 1,SELL
20180611070000001,62707,1, 2,BUY
20180613125015001,63252,1, 2,SELL
20180613174015001,62999,1, 3,SELL
20180614180615001,63175,1, 3,BUY
20180615074807501,63432,1, 4,BUY
20180620070615001,64292,1, 4,SELL
20180620160815001,64051,1, 5,SELL
20180620193815001,64293,1, 5,BUY
20180622070015001,64022,1, 6,SELL
20180625070015001,63765,1, 6,BUY
20180625094007501,63368,1, 7,SELL
20180626120915001,63610,1, 7,BUY
20180626142607501,63901,1, 8,BUY
20180627143015001,63580,1, 8,SELL
20180628070315001,63983,1, 9,BUY
20180628140615001,63506,1, 9,SELL
20180628195515001,63414,1, 10,SELL
20180702070015001,63682,1, 11,BUY
20180702070015001,63413,1, 10,BUY
20180703114115001,63665,1, 11,SELL
20180704070015001,63566,1, 12,SELL
20180704123415001,63873,1, 12,BUY
20180705122815001,63434,1, 13,SELL
20180706092515001,63668,1, 13,BUY
20180706151907501,63400,1, 14,SELL
20180711175415001,62786,1, 14,BUY
20180713162215001,62809,1, 15,BUY
20180720124915001,63735,1, 15,SELL
20180723071515001,63671,1, 16,SELL
20180724162015001,63517,1, 16,BUY
20180724162115001,63593,1, 17,BUY
20180725204715001,63172,1, 17,SELL
20180727133815001,63156,1, 18,SELL
20180731105215001,62783,1, 18,BUY
20180801070015001,62954,1, 19,BUY
20180803112115001,63630,1, 19,SELL
20180806073115001,63907,1, 20,BUY
20180807070115001,63822,1, 20,SELL
20180808090507501,64091,1, 21,BUY
20180813130015001,67854,1, 21,SELL
20180814070015001,67426,1, 22,SELL
20180815090215001,67006,1, 22,BUY
20180815150115001,67700,1, 23,BUY
20180816070115001,67094,1, 23,SELL
20180817100015001,67753,1, 24,BUY
20180817200015001,67311,1, 24,SELL
20180821070015001,67199,1, 25,SELL
20180821120815001,67707,1, 26,BUY
20180821120815001,67707,1, 25,BUY
20180823105215001,67942,1, 26,SELL
20180824114515001,67649,1, 27,SELL
20180827173515001,67699,1, 27,BUY
20180828143407501,67869,1, 28,BUY
20180830121015001,68061,1, 28,SELL
20180830161515001,68571,1, 29,BUY
20180831104515001,68088,1, 29,SELL
20180831132607501,67899,1, 30,SELL
20180903100107501,68088,1, 30,BUY
20180904070015001,68318,1, 31,BUY
20180904090615001,68167,1, 31,SELL
20180904132415001,68528,1, 32,BUY
20180904154215001,68154,1, 32,SELL
20180905071115001,68620,1, 33,BUY
20180911070715001,70684,1, 33,SELL
20180911150315001,70430,1, 34,SELL
20180917085615001,68870,1, 34,BUY
20180918070015001,68534,1, 35,SELL
20180921104815001,67254,1, 35,BUY
20180924071015001,66710,1, 36,SELL
20180925203215001,66458,1, 36,BUY
20180926121915001,66591,1, 37,BUY
20180927093215001,66316,1, 37,SELL
20180927093515001,66239,1, 38,SELL
20180928100015001,66388,1, 38,BUY
20181001152815001,65878,1, 39,SELL
20181002144515001,66150,1, 39,BUY
20181003110615001,66203,1, 40,BUY
20181005143715001,66964,1, 40,SELL
20181008070615001,67624,1, 41,BUY
20181008143215001,67092,1, 41,SELL
20181009070415001,66921,1, 42,SELL
20181009112115001,67325,1, 42,BUY
20181009173815001,66779,1, 43,SELL
20181010141615001,66968,1, 43,BUY
20181010200015001,67378,1, 44,BUY
20181011130015001,66845,1, 44,SELL
20181011163115001,66531,1, 45,SELL
20181012142015001,66853,1, 45,BUY
20181015070015001,66359,1, 46,SELL
20181017095815001,66013,1, 46,BUY
20181018070015001,66166,1, 47,BUY
20181019111507501,66037,1, 47,SELL
20181019134215001,65916,1, 48,SELL
20181023070015001,65832,1, 48,BUY
20181023140815001,66011,1, 49,BUY
20181024114415001,65821,1, 49,SELL
20181024114515001,65646,1, 50,SELL
20181025070015001,66118,1, 50,BUY
20181025070515001,66257,1, 51,BUY
20181025160515001,65965,1, 51,SELL
20181029070807501,66380,1, 52,BUY
20181029100015001,66072,1, 52,SELL
20181029111915001,65934,1, 53,SELL
20181029190915001,66224,1, 53,BUY
20181031152615001,66265,1, 54,BUY
20181101070015001,66093,1, 54,SELL
20181102071015001,65942,1, 55,SELL
20181102123015001,66198,1, 55,BUY
20181102125215001,66291,1, 56,BUY
20181106101115001,66249,1, 56,SELL
20181107202015001,66595,1, 57,BUY
20181113132115001,67910,1, 57,SELL
20181113152915001,68228,1, 58,BUY
20181114124915001,67919,1, 58,SELL
20181114131015001,67867,1, 59,SELL
20181120141315001,66124,1, 59,BUY
20181120151215001,66375,1, 60,BUY
20181121125715001,66090,1, 60,SELL
20181121164015001,65826,1, 61,SELL
20181122182115001,65926,1, 61,BUY
20181123105515001,66096,1, 62,BUY
20181127080307501,66920,1, 62,SELL
20181127172315001,67575,1, 63,BUY
20181129070115001,66952,1, 64,SELL
20181129070115001,66985,1, 63,SELL
20181130084515001,66901,1, 64,BUY
20181130143407501,67169,1, 65,BUY
20181203070015001,66890,1, 65,SELL
20181204171007501,66881,1, 66,BUY
20181205161515001,66778,1, 66,SELL
