time, price, volume, position_id, side
20180606071500001,62104,1, 1,SELL
20180608071500001,62761,1, 2,BUY
20180608071500001,62761,1, 1,BUY
20180611071500001,62825,1, 3,SELL
20180611071500001,62825,1, 2,SELL
20180613071500001,63801,1, 4,BUY
20180613071500001,63801,1, 3,BUY
20180620071500001,64192,1, 5,SELL
20180620071500001,64192,1, 4,SELL
20180622121500001,63719,1, 6,BUY
20180622121500001,63719,1, 5,BUY
20180627120000001,63680,1, 7,SELL
20180627120000001,63680,1, 6,SELL
20180702071500001,63667,1, 8,BUY
20180702071500001,63667,1, 7,BUY
20180703071500001,63749,1, 9,SELL
20180703071500001,63749,1, 8,SELL
20180711071500001,62492,1, 10,BUY
20180711071500001,62492,1, 9,BUY
20180723071500001,63684,1, 11,SELL
20180723071500001,63684,1, 10,SELL
20180724163000001,63743,1, 12,BUY
20180724163000001,63743,1, 11,BUY
20180725071500001,63429,1, 13,SELL
20180725071500001,63429,1, 12,SELL
20180802071500001,63515,1, 14,BUY
20180802071500001,63515,1, 13,BUY
20180807071500001,63831,1, 15,SELL
20180807071500001,63831,1, 14,SELL
20180808091500001,64265,1, 16,BUY
20180808091500001,64265,1, 15,BUY
20180814071500001,67073,1, 17,SELL
20180814071500001,67073,1, 16,SELL
20180821073000001,67334,1, 18,BUY
20180821073000001,67334,1, 17,BUY
20180823103000001,68455,1, 19,SELL
20180823103000001,68455,1, 18,SELL
20180827071500001,67550,1, 20,BUY
20180827071500001,67550,1, 19,BUY
20180828071500001,67444,1, 21,SELL
20180828071500001,67444,1, 20,SELL
20180829071500001,68337,1, 22,BUY
20180829071500001,68337,1, 21,BUY
20180830121500001,67935,1, 23,SELL
20180830121500001,67935,1, 22,SELL
20180904071500001,68403,1, 24,BUY
20180904071500001,68403,1, 23,BUY
20180907071500001,68949,1, 25,SELL
20180907071500001,68949,1, 24,SELL
20180912071500001,70398,1, 26,BUY
20180912071500001,70398,1, 25,BUY
20180913071500001,69222,1, 27,SELL
20180913071500001,69222,1, 26,SELL
20180917071500001,68972,1, 28,BUY
20180917071500001,68972,1, 27,BUY
20180918071500001,68432,1, 29,SELL
20180918071500001,68432,1, 28,SELL
20181002071500001,65769,1, 30,BUY
20181002071500001,65769,1, 29,BUY
20181005071500001,67213,1, 31,SELL
20181005071500001,67213,1, 30,SELL
20181008071500001,67536,1, 32,BUY
20181008071500001,67536,1, 31,BUY
20181009071500001,66839,1, 33,SELL
20181009071500001,66839,1, 32,SELL
20181017071500001,65894,1, 34,BUY
20181017071500001,65894,1, 33,BUY
20181024114500001,65714,1, 35,SELL
20181024114500001,65714,1, 34,SELL
20181107203000001,66653,1, 36,BUY
20181107203000001,66653,1, 35,BUY
20181112071500001,67769,1, 37,SELL
20181112071500001,67769,1, 36,SELL
20181126071500001,66728,1, 38,BUY
20181126071500001,66728,1, 37,BUY
20181127071500001,67077,1, 39,SELL
20181127071500001,67077,1, 38,SELL
20181204171500000,66944,1, 40,BUY
20181204171500001,66944,1, 39,BUY
