time, price, volume, position_id, side
20180105071500001,57524,1, 1,BUY
20180105133015001,57533,1, 1,SELL
20180105134500001,57503,1, 2,SELL
20180105190000001,57515,1, 2,BUY
20180110071500001,57326,1, 3,SELL
20180110103315001,57536,1, 3,BUY
20180112134500001,57183,1, 4,BUY
20180112191515001,57029,1, 4,SELL
20180115071500001,56849,1, 5,SELL
20180115141015001,56998,1, 5,BUY
20180123071500001,56731,1, 6,SELL
20180123103015001,56914,1, 6,BUY
20180125071500001,56358,1, 7,SELL
20180125193000001,56199,1, 7,BUY
20180126140000001,56391,1, 8,BUY
20180129160015001,56722,1, 8,SELL
20180131071500001,56628,1, 9,SELL
20180131104500001,56592,1, 9,BUY
20180206144500001,57320,1, 10,SELL
20180207092615001,57407,1, 10,BUY
20180209071500001,58378,1, 11,SELL
20180209120000001,58458,1, 11,BUY
20180212071500001,58220,1, 12,SELL
20180212135707501,58296,1, 12,BUY
20180214134500001,57899,1, 13,BUY
20180214153315001,57551,1, 13,SELL
20180221191500001,56655,1, 14,SELL
20180221200215001,56860,1, 14,BUY
20180226071500001,56093,1, 15,SELL
20180226134815001,56101,1, 15,BUY
20180301071500001,56578,1, 16,BUY
20180301140107501,56778,1, 16,SELL
20180302071500001,56668,1, 17,SELL
20180302105715001,56850,1, 17,BUY
20180305071500001,57234,1, 18,BUY
20180305145515001,57141,1, 18,SELL
20180320071500001,58264,1, 19,SELL
20180320100007501,58459,1, 19,BUY
20180323071500001,57651,1, 20,SELL
20180323103007501,57778,1, 20,BUY
20180326071500001,57523,1, 21,SELL
20180326123000001,57521,1, 21,BUY
20180326131500001,57770,1, 22,BUY
20180326180415001,57803,1, 22,SELL
20180330170000001,57596,1, 23,SELL
20180330203000001,57691,1, 23,BUY
20180402071500001,57780,1, 24,BUY
20180402200115001,58070,1, 24,SELL
20180404073000001,58307,1, 25,BUY
20180404110515001,58335,1, 25,SELL
20180405071500001,58104,1, 26,BUY
20180405101715001,58030,1, 26,SELL
20180406071500001,58321,1, 27,BUY
20180406123015001,58351,1, 27,SELL
20180409071500001,59027,1, 28,BUY
20180410121615001,62879,1, 28,SELL
20180411071500001,65079,1, 29,BUY
20180411140515001,64929,1, 29,SELL
20180411161500001,62985,1, 30,SELL
20180412161307501,62597,1, 30,BUY
20180413071500001,62124,1, 31,SELL
20180413110500001,62240,1, 31,BUY
20180416071500001,62883,1, 32,BUY
20180416094815001,62584,1, 32,SELL
20180416183000001,62255,1, 33,SELL
20180417081500001,61943,1, 33,BUY
20180418074500001,61825,1, 34,SELL
20180419083215001,61541,1, 34,BUY
20180420071500001,61652,1, 35,BUY
20180420141115001,61834,1, 35,SELL
20180430071500001,62769,1, 36,BUY
20180430201815001,63300,1, 36,SELL
20180502071500001,63751,1, 37,BUY
20180502180115001,64204,1, 37,SELL
20180503071500001,63963,1, 38,SELL
20180503115015001,63820,1, 38,BUY
20180507071500001,63088,1, 39,BUY
20180507122415001,63150,1, 39,SELL
20180510071500001,62888,1, 40,SELL
20180511070000001,62024,1, 40,BUY
20180514071500001,61998,1, 41,SELL
20180514141500001,62055,1, 41,BUY
20180518071500001,62168,1, 42,SELL
20180518094215001,62472,1, 42,BUY
20180522071500001,61476,1, 43,SELL
20180522173000001,61508,1, 43,BUY
20180523071500001,61689,1, 44,BUY
20180523132515001,61799,1, 44,SELL
20180528081500001,62559,1, 45,BUY
20180528112015001,62492,1, 45,SELL
20180528200000001,62462,1, 46,SELL
20180529070015001,62556,1, 46,BUY
20180529071500001,62732,1, 47,BUY
20180529121015001,62745,1, 47,SELL
20180530071500001,62760,1, 48,SELL
20180530143615001,62599,1, 48,BUY
20180601071500001,62369,1, 49,SELL
20180601123000001,62380,1, 49,BUY
20180604071500001,62086,1, 50,SELL
20180604111515001,62121,1, 50,BUY
20180605071500001,62055,1, 51,SELL
20180605093215001,62211,1, 51,BUY
