time, price, volume, position_id, side
20180105071500001,57524,1, 1,BUY
20180110071500001,57326,1, 1,SELL
20180110071500001,57326,1, 2,SELL
20180112134500001,57183,1, 3,BUY
20180112134500001,57183,1, 2,BUY
20180115071500001,56849,1, 4,SELL
20180115071500001,56849,1, 3,SELL
20180126140000001,56391,1, 5,BUY
20180126140000001,56391,1, 4,BUY
20180209071500001,58378,1, 5,SELL
20180209071500001,58378,1, 6,SELL
20180214134500001,57899,1, 6,BUY
20180214134500001,57899,1, 7,BUY
20180221191500001,56655,1, 7,SELL
20180221191500001,56655,1, 8,SELL
20180305071500001,57234,1, 8,BUY
20180305071500001,57234,1, 9,BUY
20180320071500001,58264,1, 9,SELL
20180320071500001,58264,1, 10,SELL
20180326131500001,57770,1, 10,BUY
20180326131500001,57770,1, 11,BUY
20180411161500001,62985,1, 11,SELL
20180411161500001,62985,1, 12,SELL
20180416071500001,62883,1, 13,BUY
20180416071500001,62883,1, 12,BUY
20180418074500001,61825,1, 13,SELL
20180418074500001,61825,1, 14,SELL
20180420071500001,61652,1, 15,BUY
20180420071500001,61652,1, 14,BUY
20180503071500001,63963,1, 15,SELL
20180503071500001,63963,1, 16,SELL
20180523071500001,61689,1, 16,BUY
20180523071500001,61689,1, 17,BUY
20180528200000001,62462,1, 18,SELL
20180528200000001,62462,1, 17,SELL
20180529071500001,62732,1, 18,BUY
20180529071500001,62732,1, 19,BUY
20180530071500000,62760,1, 20,SELL
20180530071500001,62760,1, 19,SELL
