time, price, volume, position_id, side
20180109082915001,57669,1, 1,BUY
20180109112615001,57427,1, 1,SELL
20180109120115001,57371,1, 2,SELL
20180110191315001,57610,1, 2,BUY
20180111145215001,57269,1, 3,SELL
20180112134015001,57189,1, 3,BUY
20180115070915001,56909,1, 4,SELL
20180116204215001,56984,1, 4,BUY
20180117070015001,57030,1, 5,BUY
20180118115215001,57054,1, 5,SELL
20180118134307501,56928,1, 6,SELL
20180119160015001,57083,1, 6,BUY
20180122161615001,56919,1, 7,SELL
20180125194715001,56294,1, 7,BUY
20180126163315001,56501,1, 8,BUY
20180130070515001,56585,1, 8,SELL
20180130095615001,56422,1, 9,SELL
20180130160415001,56731,1, 9,BUY
20180201134407501,56744,1, 10,BUY
20180201154015001,56423,1, 11,SELL
20180201154015001,56423,1, 10,SELL
20180202120115001,56640,1, 11,BUY
20180202133115001,56749,1, 12,BUY
20180206173915001,57266,1, 12,SELL
20180207174515001,57731,1, 13,BUY
20180212072715001,58150,1, 13,SELL
20180212084215001,58099,1, 14,SELL
20180213144815001,58162,1, 14,BUY
20180213193615001,57866,1, 15,SELL
20180219094215001,56668,1, 15,BUY
20180219132715001,56681,1, 16,BUY
20180220170915001,56600,1, 16,SELL
20180221201015001,56928,1, 17,BUY
20180222172415001,56666,1, 17,SELL
20180226070015001,56592,1, 18,SELL
20180227133315001,56095,1, 18,BUY
20180227151315001,56208,1, 19,BUY
20180228141407501,56223,1, 19,SELL
20180301071415001,56572,1, 20,BUY
20180302071315001,56740,1, 20,SELL
20180302120215001,57148,1, 21,BUY
20180305160715001,56852,1, 21,SELL
20180305164415001,56670,1, 22,SELL
20180306160015001,56729,1, 22,BUY
20180307090115001,56953,1, 23,BUY
20180309141815001,56813,1, 23,SELL
20180309150315001,56750,1, 24,SELL
20180312070000001,57136,1, 25,BUY
20180312070000001,57136,1, 24,BUY
20180313123015001,57415,1, 25,SELL
20180313190315001,57667,1, 26,BUY
20180314123215001,57390,1, 26,SELL
20180314133315001,57751,1, 27,BUY
20180319070007501,58063,1, 27,SELL
20180319112615001,58411,1, 28,BUY
20180320070015001,58203,1, 28,SELL
20180320150215001,58090,1, 29,SELL
20180322160515001,57781,1, 29,BUY
20180323115015001,57882,1, 30,BUY
20180323152815001,57569,1, 30,SELL
20180326071015001,57508,1, 31,SELL
20180326144715001,57841,1, 31,BUY
20180326150815001,57896,1, 32,BUY
20180329104515001,58169,1, 32,SELL
20180329133015001,58015,1, 33,SELL
20180402123515001,57928,1, 33,BUY
20180402124515001,58015,1, 34,BUY
20180404152015001,58062,1, 34,SELL
20180404153215001,58010,1, 35,SELL
20180405120315001,58168,1, 35,BUY
20180406070015001,58318,1, 36,BUY
20180411160815001,63244,1, 36,SELL
20180411161615001,62646,1, 37,SELL
20180413134807501,62669,1, 37,BUY
20180416070015001,62854,1, 38,BUY
20180416094915001,62163,1, 38,SELL
20180416182507501,62092,1, 39,SELL
20180420070115001,61638,1, 39,BUY
20180420092115001,61901,1, 40,BUY
20180424070015001,62045,1, 40,SELL
20180424160115001,61815,1, 41,SELL
20180425070015001,62121,1, 41,BUY
20180425112215001,62362,1, 42,BUY
20180427071115001,62941,1, 42,SELL
20180427144515001,62565,1, 43,SELL
20180428120015001,62637,1, 43,BUY
20180430072315001,62980,1, 44,BUY
20180503070707501,63959,1, 44,SELL
20180503161015001,63684,1, 45,SELL
20180508080115001,63357,1, 45,BUY
20180508080115001,63361,1, 46,BUY
20180510070015001,63486,1, 46,SELL
20180510070015001,62937,1, 47,SELL
20180511162815001,62222,1, 47,BUY
20180515113715001,62340,1, 48,BUY
20180516132515001,62451,1, 48,SELL
20180516160515001,62053,1, 49,SELL
20180517133615001,62316,1, 49,BUY
20180518094215001,62497,1, 50,BUY
20180521132015001,62346,1, 50,SELL
20180521150107501,62073,1, 51,SELL
20180523070015001,61654,1, 51,BUY
20180525070015001,61884,1, 52,BUY
20180528204515001,62475,1, 52,SELL
20180529070015001,62683,1, 53,BUY
20180530111315001,62512,1, 53,SELL
20180530120615001,62362,1, 54,SELL
20180531131515001,62366,1, 54,BUY
20180531175807501,62701,1, 55,BUY
20180601131615001,62202,1, 55,SELL
20180601131915001,62082,1, 56,SELL
20180605101415001,62267,1, 56,BUY
20180605115015000,62362,1, 57,BUY
