time, price, volume, position_id, side
20180101010000001,13620,1, 1,SELL
20180101014115001,13485.9,1, 1,BUY
20180101080000001,13617,1, 2,BUY
20180101083615001,13478.8,1, 2,SELL
20180101120000001,13233,1, 3,SELL
20180101122515001,13102.7,1, 3,BUY
20180102053000001,13142,1, 4,SELL
20180102054415001,13012.6,1, 4,BUY
20180102110000001,13632,1, 5,BUY
20180102112115001,13493.7,1, 5,SELL
20180103113000001,14642,1, 6,SELL
20180103114215001,14790.5,1, 6,BUY
20180104070000001,14849,1, 7,SELL
20180104082315001,14702.5,1, 7,BUY
20180104173000001,14708,1, 8,BUY
20180104180815001,14853.1,1, 8,SELL
20180105093000001,15811,1, 9,BUY
20180105093715001,15967.1,1, 9,SELL
20180107043000001,16676,1, 10,SELL
20180107043915001,16511.1,1, 10,BUY
20180108003000001,16262,1, 11,BUY
20180108004915001,16097.5,1, 11,SELL
20180108033000001,15619,1, 12,SELL
20180108040815001,15777.3,1, 12,BUY
20180108213000001,14970,1, 13,BUY
20180108220115001,14818.3,1, 13,SELL
20180109190000001,14763,1, 14,BUY
20180109201207501,14613.4,1, 14,SELL
20180109233000001,14307,1, 15,SELL
20180109233315001,14165.9,1, 15,BUY
20180111040000001,13254,1, 16,SELL
20180111040315001,13388.5,1, 16,BUY
20180111210000001,13456,1, 17,SELL
20180111211607501,13323.4,1, 17,BUY
20180112050000001,13700,1, 18,BUY
20180112051515001,13561,1, 18,SELL
20180114210000001,13452,1, 19,BUY
20180114214315001,13315.5,1, 19,SELL
20180115203000001,13851,1, 20,SELL
20180115205415001,13714.5,1, 20,BUY
20180117033000001,10394,1, 21,BUY
20180117033015001,10495.9,1, 21,SELL
20180117200000001,10481,1, 22,BUY
20180117200115001,10374.2,1, 22,SELL
20180118073000001,10782,1, 23,SELL
20180118073215001,10676.2,1, 23,BUY
20180118123000001,11833,1, 24,BUY
20180118123715001,11712.5,1, 24,SELL
20180118200000001,11641,1, 25,SELL
20180118204815001,11759.4,1, 25,BUY
20180119080000001,11055,1, 26,BUY
20180119080515001,10942.5,1, 26,SELL
20180119180000001,11215,1, 27,SELL
20180119182815001,11104.9,1, 27,BUY
20180120010000001,11516,1, 28,BUY
20180120012515001,11629.1,1, 28,SELL
20180120143000001,12560,1, 29,SELL
20180120143515001,12687.6,1, 29,BUY
20180121010000001,12314,1, 30,SELL
20180121010515001,12439.2,1, 30,BUY
20180121163000001,11294,1, 31,SELL
20180121164215001,11409,1, 31,BUY
20180122133000001,10593,1, 32,SELL
20180122133115001,10700.9,1, 32,BUY
20180123010000001,10813.5,1, 33,BUY
20180123010915001,10919.6,1, 33,SELL
20180123073000001,10246,1, 34,SELL
20180123074015001,10350.5,1, 34,BUY
20180123163000001,11209,1, 35,BUY
20180123165615001,11319.2,1, 35,SELL
20180124003000001,10779,1, 36,SELL
20180124003515001,10673.2,1, 36,BUY
20180124193000001,11139,1, 37,SELL
20180124200415001,11252.4,1, 37,BUY
20180125093000001,11224,1, 38,SELL
20180125095115001,11338.3,1, 38,BUY
20180126083000001,10554,1, 39,SELL
20180126083115001,10450.5,1, 39,BUY
20180126170000001,11068,1, 40,BUY
20180126172715001,10955.3,1, 40,SELL
20180126233000001,10949,1, 41,SELL
20180126233915001,11060.5,1, 41,BUY
20180127030000001,11109,1, 42,BUY
20180127034915001,10995.9,1, 42,SELL
20180127170000001,11571,1, 43,BUY
20180127174715001,11453.3,1, 43,SELL
20180128133000001,11746,1, 44,SELL
20180128153715001,11865.5,1, 44,BUY
20180131090000001,10208,1, 45,BUY
20180131091315001,10103.9,1, 45,SELL
20180131160000001,10017,1, 46,SELL
20180131160915001,9918.83,1, 46,BUY
20180131230000001,10181,1, 47,BUY
20180131235915001,10280.8,1, 47,SELL
20180202020000001,8819.3,1, 48,SELL
20180202021015001,8909.51,1, 48,BUY
20180202160000001,9050.9,1, 49,BUY
20180202160215001,9139.4,1, 49,SELL
20180202220000001,8614.9,1, 50,SELL
20180202221515001,8703.06,1, 50,BUY
20180203093000001,8911.7,1, 51,BUY
20180203101715001,8820.55,1, 51,SELL
20180203230000001,9092.2,1, 52,SELL
20180203235015001,9185.15,1, 52,BUY
20180204070000001,9261,1, 53,BUY
20180204074015001,9166.43,1, 53,SELL
20180206113000001,6330.9,1, 54,BUY
20180206113115001,6392.26,1, 54,SELL
20180207043000001,7305.8,1, 55,SELL
20180207043315001,7380.86,1, 55,BUY
20180207093000001,7929.1,1, 56,BUY
20180207094407501,7847.8,1, 56,SELL
20180208053000001,8090.5,1, 57,BUY
20180208055007501,8007.66,1, 57,SELL
20180208173000001,8179.1,1, 58,SELL
20180208174715001,8262.9,1, 58,BUY
20180209100000001,8261.1,1, 59,BUY
20180209100115001,8341.7,1, 59,SELL
20180211003000001,8391.5,1, 60,BUY
20180211003207501,8305.6,1, 60,SELL
20180211130000001,8288.9,1, 61,BUY
20180211143815001,8369.78,1, 61,SELL
20180213043000001,8615.5,1, 62,SELL
20180213045015001,8531.33,1, 62,BUY
20180216070000001,9813.7,1, 63,SELL
20180216071615001,9913.8,1, 63,BUY
20180216160000001,10039,1, 64,BUY
20180216162915001,10137.4,1, 64,SELL
20180220150000001,11511,1, 65,BUY
20180220151515001,11393.9,1, 65,SELL
20180221000000001,11211,1, 66,SELL
20180221000315001,11100.9,1, 66,BUY
20180221100000001,11167,1, 67,BUY
20180221100415001,11053.3,1, 67,SELL
20180222023000001,10740,1, 68,BUY
20180222041415001,10630.6,1, 68,SELL
20180222103000001,10153,1, 69,SELL
20180222104815001,10053.4,1, 69,BUY
20180223200000001,10019,1, 70,SELL
20180223200715001,9920.73,1, 70,BUY
20180224083000001,9996.9,1, 71,SELL
20180224090415001,10098.9,1, 71,BUY
20180225220000001,9581,1, 72,BUY
20180225225515001,9674.82,1, 72,SELL
20180226073000001,9428.6,1, 73,SELL
20180226092107501,9524.9,1, 73,BUY
20180226130000001,9876.5,1, 74,BUY
20180226130315001,9973.27,1, 74,SELL
20180227080000001,10618,1, 75,BUY
20180227081515001,10722.2,1, 75,SELL
20180227173000001,10599,1, 76,SELL
20180227193215001,10707,1, 76,BUY
20180228100000001,10597,1, 77,SELL
20180228103515001,10493,1, 77,BUY
20180303220000001,11294,1, 78,SELL
20180303225415001,11409,1, 78,BUY
20180307063000001,10557,1, 79,SELL
20180307073115001,10453.4,1, 79,BUY
20180307150000001,10662,1, 80,BUY
20180307161815001,10553.4,1, 80,SELL
20180307170000001,9939,1, 81,SELL
20180307170215001,10040.4,1, 81,BUY
20180308013000001,9985.9,1, 82,BUY
20180308013515001,9884.05,1, 82,SELL
20180308040000001,9528.9,1, 83,SELL
20180308040515001,9626.2,1, 83,BUY
20180308090000001,9908.1,1, 84,BUY
20180308092315001,10005.2,1, 84,SELL
20180308150000001,9744.4,1, 85,SELL
20180308151515001,9843.85,1, 85,BUY
20180309130000001,8979.7,1, 86,BUY
20180309132215001,8887.85,1, 86,SELL
20180309230000001,9229.5,1, 87,BUY
20180309232015001,9319.79,1, 87,SELL
20180310193000001,9014.9,1, 88,SELL
20180310194015001,9107.06,1, 88,BUY
20180312030000001,9570.2,1, 89,SELL
20180312033015001,9476.45,1, 89,BUY
20180312160000001,9177,1, 90,SELL
20180312160215001,9087.21,1, 90,BUY
20180313013000001,9187,1, 91,BUY
20180313020015001,9093.14,1, 91,SELL
20180313180000001,9096.3,1, 92,BUY
20180313192015001,9185.25,1, 92,SELL
20180314070000001,9164.8,1, 93,SELL
20180314075515001,9075.14,1, 93,BUY
20180315103000001,8164.6,1, 94,BUY
20180315104015001,8080.96,1, 94,SELL
20180315183000001,8099.8,1, 95,SELL
20180315190615001,8182.8,1, 95,BUY
20180315220000001,8312.1,1, 96,BUY
20180315233115001,8226.99,1, 96,SELL
20180316030000001,8095.7,1, 97,SELL
20180316035415001,8016.73,1, 97,BUY
20180317140000001,7989,1, 98,SELL
20180317150815001,7911.1,1, 98,BUY
20180318100000001,7684,1, 99,BUY
20180318102815001,7605.17,1, 99,SELL
20180318220000001,8217.81,1, 100,BUY
20180318220215001,8133.64,1, 100,SELL
20180320080000001,8386,1, 101,SELL
20180320094315001,8471.87,1, 101,BUY
20180322013000001,9023.9,1, 102,BUY
20180322071915001,8931.67,1, 102,SELL
20180324163000001,8930.8,1, 103,BUY
20180324211215001,8839.5,1, 103,SELL
20180324220000001,8667,1, 104,SELL
20180324220215001,8582.32,1, 104,BUY
20180326093000001,8290,1, 105,SELL
20180326105815001,8209.09,1, 105,BUY
20180327050000001,7758,1, 106,SELL
20180327053715001,7837.57,1, 106,BUY
20180327103000001,7946.1,1, 107,BUY
