time, price, volume, position_id, side
20180607204715001,7641,1, 1,SELL
20180608160415001,7659,1, 1,BUY
20180609020215001,7664.7,1, 2,BUY
20180609125115001,7629,1, 2,SELL
20180609130400001,7608.2,1, 3,SELL
20180611083415001,6808.3,1, 3,BUY
20180611233615001,6822.1,1, 4,BUY
20180612125115001,6783.1,1, 4,SELL
20180612165115001,6682.18,1, 5,SELL
20180614023815001,6461,1, 5,BUY
20180614081315001,6549,1, 6,BUY
20180614144007501,6434.7,1, 6,SELL
20180614172115001,6600.8,1, 7,BUY
20180615050515001,6554,1, 7,SELL
20180615202707501,6449,1, 8,SELL
20180616100515001,6478,1, 8,BUY
20180616164615001,6549,1, 9,BUY
20180617123915001,6489.1,1, 9,SELL
20180617153915001,6439,1, 10,SELL
20180618162615001,6541,1, 11,BUY
20180618162615001,6501.6,1, 10,BUY
20180619063915001,6673,1, 11,SELL
20180620010115001,6654,1, 12,SELL
20180620131715001,6666,1, 12,BUY
20180620132415001,6750,1, 13,BUY
20180621095115001,6700,1, 13,SELL
20180622014215001,6678.3,1, 14,SELL
20180623215715001,6172.6,1, 15,BUY
20180623215715001,6164.6,1, 14,BUY
20180624032115001,6069,1, 15,SELL
20180624040415001,6027.9,1, 16,SELL
20180624162515001,5935,1, 16,BUY
20180625142615001,6250.7,1, 17,BUY
20180626095415001,6189,1, 17,SELL
20180626134415001,6161.1,1, 18,SELL
20180626215415001,6241,1, 18,BUY
20180626220915001,6120,1, 19,SELL
20180627154515001,6135,1, 19,BUY
20180627230815001,6174.5,1, 20,BUY
20180628033315001,6091.5,1, 20,SELL
20180628143715001,6071.7,1, 21,SELL
20180629201315001,5922.3,1, 21,BUY
20180629222415001,5961,1, 22,BUY
20180630142015001,6365.5,1, 22,SELL
20180701143515001,6312.8,1, 23,SELL
20180701203015001,6391.9,1, 23,BUY
20180702132715001,6419,1, 24,BUY
20180703100215001,6600,1, 24,SELL
20180703112315001,6581.1,1, 25,SELL
20180703194615001,6645.86,1, 25,BUY
20180703223215001,6538,1, 26,SELL
20180704121315001,6554.7,1, 26,BUY
20180704131215001,6652.1,1, 27,BUY
20180705002315001,6548.6,1, 27,SELL
20180705183315001,6524,1, 28,SELL
20180706120615001,6553.4,1, 28,BUY
20180706174515001,6638.51,1, 29,BUY
20180707090415001,6562.3,1, 29,SELL
20180707131715001,6520.5,1, 30,SELL
20180707232415001,6624.9,1, 31,BUY
20180707232415001,6616,1, 30,BUY
20180708130115001,6715.9,1, 31,SELL
20180708230715001,6700.2,1, 32,SELL
20180709113215001,6738.5,1, 32,BUY
20180709221015001,6746.2,1, 33,BUY
20180709231515001,6673.5,1, 33,SELL
20180709232315001,6662,1, 34,SELL
20180711114415001,6399.8,1, 34,BUY
20180712061615001,6289,1, 35,SELL
20180712235015001,6205.7,1, 35,BUY
20180713125815001,6284,1, 36,BUY
20180713184615001,6226,1, 36,SELL
20180714180815001,6278.6,1, 37,BUY
20180716023015001,6335.2,1, 37,SELL
20180716085215001,6390,1, 38,BUY
20180717121107501,6666.4,1, 38,SELL
20180717153615001,6772,1, 39,BUY
20180718200215001,7362.9,1, 39,SELL
20180718200915001,7305.6,1, 40,SELL
20180719094315001,7399.9,1, 40,BUY
20180719223515001,7516,1, 41,BUY
20180720065015001,7368.87,1, 41,SELL
20180720163815001,7561,1, 42,BUY
20180720175415001,7340.3,1, 43,SELL
20180720175415001,7340.3,1, 42,SELL
20180721130215001,7357.2,1, 43,BUY
20180721154215001,7394.5,1, 44,BUY
20180722000615001,7333.9,1, 44,SELL
20180722015015001,7460,1, 45,BUY
20180722212115001,7424,1, 45,SELL
20180722220015001,7359,1, 46,SELL
20180723021215001,7576,1, 47,BUY
20180723021215001,7576,1, 46,BUY
20180723183415001,7615.5,1, 47,SELL
20180724043615001,7821,1, 48,BUY
20180725090515001,8252.3,1, 48,SELL
20180725152115001,8159,1, 49,SELL
20180725211715001,8248,1, 49,BUY
20180726205715001,8162.1,1, 50,SELL
20180727151015001,8000.9,1, 50,BUY
20180727181015001,8237.9,1, 51,BUY
20180728111015001,8155.5,1, 51,SELL
20180728143415001,8120.2,1, 52,SELL
20180728172915001,8228.1,1, 52,BUY
20180728235915001,8241.5,1, 53,BUY
20180729080615001,8167.8,1, 53,SELL
20180730000615001,8122,1, 54,SELL
20180730013215001,8277.5,1, 55,BUY
20180730013215001,8277.5,1, 54,BUY
20180730133715001,8120,1, 55,SELL
20180730173715001,8064.1,1, 56,SELL
20180730222107501,8206.9,1, 56,BUY
20180731123115001,7860.2,1, 57,SELL
20180801135915001,7666,1, 57,BUY
20180801220215001,7468.5,1, 58,SELL
20180802003615001,7672.35,1, 59,BUY
20180802003615001,7672.35,1, 58,BUY
20180802104215001,7564.2,1, 59,SELL
20180803003315001,7449,1, 60,SELL
20180803135415001,7419.8,1, 60,BUY
20180804123115001,7349,1, 61,SELL
20180805095315001,7033.2,1, 61,BUY
20180806014415001,7091,1, 62,BUY
20180806074715001,7003.5,1, 62,SELL
20180806132515001,6929.3,1, 63,SELL
20180807001715001,6986.1,1, 63,BUY
20180807071015001,7007.1,1, 64,BUY
20180807195515001,7014,1, 64,SELL
20180807201415001,6877,1, 65,SELL
20180809050315001,6358,1, 65,BUY
20180809154915001,6451.8,1, 66,BUY
20180810040715001,6427,1, 66,SELL
20180810115415001,6320.4,1, 67,SELL
20180811171515001,6186,1, 67,BUY
20180811171715001,6397.7,1, 68,BUY
20180812130315001,6245.2,1, 68,SELL
20180812193615001,6415.3,1, 69,BUY
20180813155215001,6291.7,1, 69,SELL
20180813170615001,6244.6,1, 70,SELL
20180814232515001,6181,1, 71,BUY
20180814232515001,6181,1, 70,BUY
20180815231615001,6309.1,1, 71,SELL
20180816000915001,6218.6,1, 72,SELL
20180816104215001,6430,1, 72,BUY
20180817042215001,6477.7,1, 73,BUY
20180818130415001,6443,1, 74,SELL
20180818130415001,6450,1, 73,SELL
20180819110715001,6398.8,1, 74,BUY
20180819114815001,6436.9,1, 75,BUY
20180819174115001,6344.8,1, 75,SELL
20180819205215001,6464.7,1, 76,BUY
20180820090115001,6429,1, 76,SELL
20180820220715001,6381,1, 77,SELL
20180821080415001,6511,1, 78,BUY
20180821080415001,6455.4,1, 77,BUY
20180822155715001,6605.8,1, 78,SELL
20180822160015001,6411,1, 79,SELL
20180823054315001,6467,1, 79,BUY
20180823173115001,6503.6,1, 80,BUY
20180823193215001,6390.3,1, 80,SELL
20180823220715001,6503.6,1, 81,BUY
20180824144107501,6479,1, 81,SELL
20180824170415001,6584,1, 82,BUY
20180826022415001,6689,1, 82,SELL
20180826023215001,6669,1, 83,SELL
20180826135615001,6741,1, 83,BUY
20180827123215001,6741.1,1, 84,BUY
20180829151515001,7041,1, 84,SELL
20180829152115001,7020.3,1, 85,SELL
20180830213115001,6941.6,1, 85,BUY
20180831045615001,7014.5,1, 86,BUY
20180831123015001,6926.1,1, 86,SELL
20180831172407501,7020,1, 87,BUY
20180903040915001,7248.5,1, 87,SELL
20180903192115001,7325.8,1, 88,BUY
20180904000515001,7257.7,1, 88,SELL
20180904120315001,7370,1, 89,BUY
20180905095115001,7329,1, 90,SELL
20180905095115001,7341.7,1, 89,SELL
20180906143915001,6471.9,1, 90,BUY
20180906234415001,6532.1,1, 91,BUY
20180907091915001,6440.6,1, 91,SELL
20180907102215001,6369.8,1, 92,SELL
20180908063115001,6468.3,1, 92,BUY
20180908120915001,6359,1, 93,SELL
20180909092915001,6209.4,1, 93,BUY
20180909093015001,6441,1, 94,BUY
20180909220315001,6351,1, 94,SELL
20180911000107501,6351,1, 95,BUY
20180911111715001,6291.7,1, 95,SELL
20180911145715001,6240,1, 96,SELL
20180912173615001,6294.1,1, 96,BUY
20180912174315001,6325.1,1, 97,BUY
20180914085515001,6449,1, 97,SELL
20180914085607501,6412.3,1, 98,SELL
20180914200015001,6519,1, 98,BUY
20180915100115001,6544,1, 99,BUY
20180915211315001,6500.6,1, 99,SELL
20180916040115001,6474.2,1, 100,SELL
20180916193315001,6513.4,1, 100,BUY
20180917000915001,6521.6,1, 101,BUY
20180917050015001,6470.9,1, 101,SELL
20180917135715001,6412.8,1, 102,SELL
20180918075815001,6279,1, 102,BUY
20180918122807501,6348.5,1, 103,BUY
20180919091415001,6314,1, 103,SELL
