time, price, volume, position_id, side
20180105090000001,15598,1, 1,BUY
20180109054500001,14923,1, 2,SELL
20180109054500001,14923,1, 1,SELL
20180120050000001,12284,1, 3,BUY
20180120050000001,12284,1, 2,BUY
20180122131500001,10859,1, 3,SELL
20180122131500001,10859,1, 4,SELL
20180201203000001,9251,1, 5,BUY
20180201203000001,9251,1, 4,BUY
20180215100000001,9608.7,1, 6,SELL
20180215100000001,9608.7,1, 5,SELL
20180219073000001,10751,1, 7,BUY
20180219073000001,10751,1, 6,BUY
20180220224500001,11523,1, 8,SELL
20180220224500001,11523,1, 7,SELL
20180226130000001,9876.5,1, 9,BUY
20180226130000001,9876.5,1, 8,BUY
20180228064500001,10778,1, 10,SELL
20180228064500001,10778,1, 9,SELL
20180304183000001,11300.2,1, 10,BUY
20180304183000001,11300.2,1, 11,BUY
20180306000000001,11401,1, 12,SELL
20180306000000001,11401,1, 11,SELL
20180310141500001,9447.9,1, 13,BUY
20180310141500001,9447.9,1, 12,BUY
20180312143000001,9405.2,1, 13,SELL
20180312143000001,9405.2,1, 14,SELL
20180313041500001,9306.9,1, 15,BUY
20180313041500001,9306.9,1, 14,BUY
20180314164500001,8471.2,1, 16,SELL
20180314164500001,8471.2,1, 15,SELL
20180315084500001,8116,1, 17,BUY
20180315084500001,8116,1, 16,BUY
20180315151500001,8022.1,1, 17,SELL
20180315151500001,8022.1,1, 18,SELL
20180316133000001,8519.8,1, 18,BUY
20180316133000001,8519.8,1, 19,BUY
20180316234500001,8314.3,1, 19,SELL
20180316234500001,8314.3,1, 20,SELL
20180318211500001,7964.2,1, 20,BUY
20180318211500001,7964.2,1, 21,BUY
20180322093000001,8799.9,1, 22,SELL
20180322093000001,8799.9,1, 21,SELL
20180324000000001,8918.2,1, 23,BUY
20180324000000001,8918.2,1, 22,BUY
20180324101500001,8739.8,1, 23,SELL
20180324101500001,8739.8,1, 24,SELL
20180326221500001,8151.2,1, 24,BUY
20180326221500001,8151.2,1, 25,BUY
20180327020000001,8028.6,1, 26,SELL
20180327020000001,8028.6,1, 25,SELL
20180401161500001,6796.2,1, 27,BUY
20180401161500001,6796.2,1, 26,BUY
20180404093000001,7142,1, 28,SELL
20180404093000001,7142,1, 27,SELL
20180405134500001,6800.7,1, 28,BUY
20180405134500001,6800.7,1, 29,BUY
20180406061500001,6643,1, 29,SELL
20180406061500001,6643,1, 30,SELL
20180406111500001,6634.1,1, 30,BUY
20180406111500001,6634.1,1, 31,BUY
20180406230000001,6528.8,1, 32,SELL
20180406230000001,6528.8,1, 31,SELL
20180407011500001,6800.8,1, 33,BUY
20180407011500001,6800.8,1, 32,BUY
20180409103000001,6771.2,1, 34,SELL
20180409103000001,6771.2,1, 33,SELL
20180410151500001,6812.9,1, 35,BUY
20180410151500001,6812.9,1, 34,BUY
20180412070000001,6775.1,1, 36,SELL
20180412070000001,6775.1,1, 35,SELL
20180412111500001,7318.6,1, 37,BUY
20180412111500001,7318.6,1, 36,BUY
20180413204500001,7892.1,1, 37,SELL
20180413204500001,7892.1,1, 38,SELL
20180414073000001,8131.4,1, 39,BUY
20180414073000001,8131.4,1, 38,BUY
20180416021500001,8104.6,1, 39,SELL
20180416021500001,8104.6,1, 40,SELL
20180417071500001,8136.5,1, 41,BUY
20180417071500001,8136.5,1, 40,BUY
20180417190000001,7937.3,1, 42,SELL
20180417190000001,7937.3,1, 41,SELL
20180418070000001,8141,1, 42,BUY
20180418070000001,8141,1, 43,BUY
20180418150000001,7963.4,1, 43,SELL
