time, price, volume, position_id, side
20180101111500001,13229.6,1, 1,SELL
20180101234500001,13417,1, 1,BUY
20180102043000001,12983,1, 2,SELL
20180102081500001,13410,1, 2,BUY
20180102131500001,13803,1, 3,BUY
20180104083000001,14528,1, 3,SELL
20180104083000001,14528,1, 4,SELL
20180105090000001,15598,1, 5,BUY
20180105090000001,15598,1, 4,BUY
20180107174500001,15899,1, 5,SELL
20180107174500001,15899,1, 6,SELL
20180111000000001,14901,1, 6,BUY
20180111000000001,14901,1, 7,BUY
20180113190000001,14286,1, 7,SELL
20180114044500001,13811,1, 8,SELL
20180115124500001,13939,1, 9,BUY
20180115124500001,13939,1, 8,BUY
20180116080000001,12400,1, 9,SELL
20180116080000001,12400,1, 10,SELL
20180119081500001,11452,1, 10,BUY
20180119081500001,11452,1, 11,BUY
20180121003000001,12473,1, 12,SELL
20180121003000001,12473,1, 11,SELL
20180124064500001,10997,1, 12,BUY
20180124064500001,10997,1, 13,BUY
20180125170000001,10887,1, 14,SELL
20180125170000001,10887,1, 13,SELL
20180126064500001,11434,1, 14,BUY
20180126083000001,10554,1, 15,SELL
20180127160000001,11513,1, 16,BUY
20180127160000001,11513,1, 15,BUY
20180127204500001,11602,1, 16,SELL
20180128043000001,11726,1, 17,BUY
20180128113000001,11902,1, 17,SELL
20180129013000001,11538,1, 18,SELL
20180201203000001,9251,1, 18,BUY
20180201203000001,9251,1, 19,BUY
20180203031500001,8281.9,1, 20,SELL
20180203031500001,8281.9,1, 19,SELL
20180212081500001,8747,1, 20,BUY
20180212081500001,8747,1, 21,BUY
20180215100000001,9608.7,1, 22,SELL
20180215100000001,9608.7,1, 21,SELL
20180217224500001,10911,1, 23,BUY
20180217224500001,10911,1, 22,BUY
20180218030000001,11048,1, 24,SELL
20180218030000001,11048,1, 23,SELL
20180219073000001,10751,1, 24,BUY
20180219073000001,10751,1, 25,BUY
20180220224500001,11523,1, 26,SELL
20180220224500001,11523,1, 25,SELL
20180226130000001,9876.5,1, 26,BUY
20180226130000001,9876.5,1, 27,BUY
20180228064500001,10778,1, 27,SELL
20180228064500001,10778,1, 28,SELL
20180301073000001,10555,1, 29,BUY
20180301073000001,10555,1, 28,BUY
20180303103000001,11328,1, 29,SELL
20180303203000001,11373,1, 30,SELL
20180304180000001,11125,1, 30,BUY
20180304183000001,11300.2,1, 31,BUY
20180305164500001,11530,1, 31,SELL
20180305184500001,11577,1, 32,BUY
20180306000000001,11401,1, 32,SELL
20180306000000001,11401,1, 33,SELL
20180306094500001,11283,1, 33,BUY
20180306101500001,11119,1, 34,SELL
20180310141500001,9447.9,1, 35,BUY
20180310141500001,9447.9,1, 34,BUY
20180312143000001,9405.2,1, 35,SELL
20180312143000001,9405.2,1, 36,SELL
20180313041500001,9306.9,1, 36,BUY
20180313041500001,9306.9,1, 37,BUY
20180314041500001,9097.6,1, 37,SELL
20180314041500001,9097.6,1, 38,SELL
20180315084500001,8116,1, 38,BUY
20180315084500001,8116,1, 39,BUY
20180315151500001,8022.1,1, 40,SELL
20180315151500001,8022.1,1, 39,SELL
20180316133000001,8519.8,1, 40,BUY
20180316133000001,8519.8,1, 41,BUY
20180316234500001,8314.3,1, 42,SELL
20180316234500001,8314.3,1, 41,SELL
20180317090000001,8297,1, 43,BUY
20180317090000001,8297,1, 42,BUY
20180317120000001,8175.1,1, 43,SELL
20180317120000001,8175.1,1, 44,SELL
20180318211500001,7964.2,1, 45,BUY
20180318211500001,7964.2,1, 44,BUY
20180322093000001,8799.9,1, 45,SELL
20180322093000001,8799.9,1, 46,SELL
20180323144500001,8601.2,1, 47,BUY
20180323144500001,8601.2,1, 46,BUY
20180324060000001,8847.5,1, 48,SELL
20180324060000001,8847.5,1, 47,SELL
20180324144500001,9006.9,1, 48,BUY
20180324144500001,9006.9,1, 49,BUY
20180324211500001,8775.5,1, 50,SELL
20180324211500001,8775.5,1, 49,SELL
20180326053000001,8445.6,1, 50,BUY
20180326110000001,8194,1, 51,SELL
20180326221500001,8151.2,1, 52,BUY
20180326221500001,8151.2,1, 51,BUY
20180327020000001,8028.6,1, 53,SELL
20180327020000001,8028.6,1, 52,SELL
20180328091500001,7993,1, 53,BUY
20180328091500001,7993,1, 54,BUY
20180328141500001,7926.7,1, 55,SELL
20180328141500001,7926.7,1, 54,SELL
20180331001500001,6976.6,1, 56,BUY
20180331001500001,6976.6,1, 55,BUY
20180331203000001,6911.4,1, 56,SELL
20180331203000001,6911.4,1, 57,SELL
20180401161500001,6796.2,1, 58,BUY
20180401161500001,6796.2,1, 57,BUY
20180403204500001,7399.6,1, 58,SELL
20180403204500001,7399.6,1, 59,SELL
20180405040000001,6763.6,1, 60,BUY
20180405040000001,6763.6,1, 59,BUY
20180406061500001,6643,1, 61,SELL
20180406061500001,6643,1, 60,SELL
20180406111500001,6634.1,1, 61,BUY
20180406111500001,6634.1,1, 62,BUY
20180406221500001,6602.38,1, 62,SELL
20180406230000001,6528.8,1, 63,SELL
20180406231500001,6601,1, 63,BUY
20180406231500001,6601,1, 64,BUY
20180407124500001,6869.4,1, 64,SELL
20180407153000001,6987.6,1, 65,BUY
20180409103000001,6771.2,1, 65,SELL
20180409103000001,6771.2,1, 66,SELL
20180410140000001,6756,1, 66,BUY
20180410151500001,6812.9,1, 67,BUY
20180411031500001,6836.8,1, 67,SELL
20180411131500001,6909.1,1, 68,BUY
20180412064500001,6909,1, 68,SELL
20180412064500001,6909,1, 69,SELL
20180412104500001,6910.5,1, 70,BUY
20180412104500001,6910.5,1, 69,BUY
20180413204500001,7892.1,1, 71,SELL
20180413204500001,7892.1,1, 70,SELL
20180414073000001,8131.4,1, 71,BUY
20180414073000001,8131.4,1, 72,BUY
20180416021500001,8104.6,1, 72,SELL
20180416021500001,8104.6,1, 73,SELL
20180417071500001,8136.5,1, 73,BUY
20180417071500001,8136.5,1, 74,BUY
20180417190000001,7937.3,1, 75,SELL
20180417190000001,7937.3,1, 74,SELL
20180418070000001,8141,1, 76,BUY
20180418070000001,8141,1, 75,BUY
20180418150000001,7963.4,1, 76,SELL
20180418150000001,7963.4,1, 77,SELL
20180418164500001,8151.7,1, 78,BUY
20180418164500001,8151.7,1, 77,BUY
20180421074500001,8920.1,1, 78,SELL
20180421074500001,8920.1,1, 79,SELL
20180422000000001,8913.4,1, 80,BUY
20180422000000001,8913.4,1, 79,BUY
20180422120000001,8918.56,1, 80,SELL
20180422120000001,8918.56,1, 81,SELL
20180424004500001,9176.8,1, 81,BUY
20180424004500001,9176.8,1, 82,BUY
20180424140000001,9258.3,1, 83,SELL
20180424140000001,9258.3,1, 82,SELL
20180426201500001,9069.8,1, 84,BUY
20180426201500001,9069.8,1, 83,BUY
20180427200000001,9098.2,1, 85,SELL
20180427200000001,9098.2,1, 84,SELL
20180428084500001,9326.7,1, 85,BUY
20180428084500001,9326.7,1, 86,BUY
20180430040000001,9271.2,1, 87,SELL
20180430040000001,9271.2,1, 86,SELL
20180502064500001,9143.1,1, 88,BUY
20180502064500001,9143.1,1, 87,BUY
20180502130000001,9084.1,1, 88,SELL
20180502130000001,9084.1,1, 89,SELL
20180503130000001,9337.2,1, 90,BUY
20180503130000001,9337.2,1, 89,BUY
20180504001500001,9618.3,1, 90,SELL
20180504001500001,9618.3,1, 91,SELL
20180504081500001,9764.2,1, 91,BUY
20180504081500001,9764.2,1, 92,BUY
20180505203000001,9752.8,1, 92,SELL
20180505203000001,9752.8,1, 93,SELL
20180506161500001,9595.1,1, 93,BUY
20180506161500001,9595.1,1, 94,BUY
20180507010000001,9481.2,1, 95,SELL
20180507010000001,9481.2,1, 94,SELL
20180507143000001,9290,1, 96,BUY
20180507143000001,9290,1, 95,BUY
20180508091500001,9331.8,1, 97,SELL
20180508091500001,9331.8,1, 96,SELL
20180508183000001,9206.3,1, 98,BUY
20180508183000001,9206.3,1, 97,BUY
20180510060000001,9301.4,1, 99,SELL
20180510060000001,9301.4,1, 98,SELL
20180512100000001,8507.8,1, 99,BUY
20180512100000001,8507.8,1, 100,BUY
20180514031500001,8514.1,1, 100,SELL
20180514031500001,8514.1,1, 101,SELL
20180514140000001,8680.6,1, 101,BUY
20180514140000001,8680.6,1, 102,BUY
20180514220000001,8729.8,1, 102,SELL
20180514220000001,8729.8,1, 103,SELL
20180515104500001,8811.1,1, 103,BUY
20180515104500001,8811.1,1, 104,BUY
20180515144500001,8536,1, 104,SELL
20180515144500001,8536,1, 105,SELL
20180516103000001,8363.3,1, 105,BUY
20180516103000001,8363.3,1, 106,BUY
20180516133000001,8201.5,1, 107,SELL
20180516133000001,8201.5,1, 106,SELL
20180516153000001,8361.9,1, 107,BUY
20180516153000001,8361.9,1, 108,BUY
20180517080000001,8243.6,1, 109,SELL
20180517080000001,8243.6,1, 108,SELL
