time, price, volume, position_id, side
20180102014500001,825.04,1, 1,BUY
20180109054500001,1168.2,1, 1,SELL
20180109054500001,1168.2,1, 2,SELL
20180115130000001,1330.2,1, 3,BUY
20180115130000001,1330.2,1, 2,BUY
20180116074500001,1183.4,1, 4,SELL
20180116074500001,1183.4,1, 3,SELL
20180202130000001,864.1,1, 5,BUY
20180202130000001,864.1,1, 4,BUY
20180215100000001,917.21,1, 5,SELL
20180215100000001,917.21,1, 6,SELL
20180219073000001,940.1,1, 7,BUY
20180219073000001,940.1,1, 6,BUY
20180220080000001,948.75,1, 7,SELL
20180220080000001,948.75,1, 8,SELL
20180227080000001,890.72,1, 9,BUY
20180227080000001,890.72,1, 8,BUY
20180228064500001,873.41,1, 10,SELL
20180228064500001,873.41,1, 9,SELL
20180310141500001,735.79,1, 11,BUY
20180310141500001,735.79,1, 10,BUY
20180312034500001,711.93,1, 11,SELL
20180312034500001,711.93,1, 12,SELL
20180312094500001,737.11,1, 13,BUY
20180312094500001,737.11,1, 12,BUY
20180312131500001,727.66,1, 14,SELL
20180312131500001,727.66,1, 13,SELL
20180315084500001,605.2,1, 15,BUY
20180315084500001,605.2,1, 14,BUY
20180315151500001,596.91,1, 15,SELL
20180315151500001,596.91,1, 16,SELL
20180316133000001,617.02,1, 16,BUY
20180316133000001,617.02,1, 17,BUY
20180316234500001,600.2,1, 17,SELL
20180316234500001,600.2,1, 18,SELL
20180317090000001,607.9,1, 18,BUY
20180317090000001,607.9,1, 19,BUY
20180318003000001,533.17,1, 20,SELL
20180318003000001,533.17,1, 19,SELL
20180321043000001,589.09,1, 21,BUY
20180321043000001,589.09,1, 20,BUY
20180322093000001,553.06,1, 21,SELL
20180322093000001,553.06,1, 22,SELL
20180323081500001,521.56,1, 22,BUY
20180323081500001,521.56,1, 23,BUY
20180324060000001,535.76,1, 24,SELL
20180324060000001,535.76,1, 23,SELL
20180326221500001,490.64,1, 25,BUY
20180326221500001,490.64,1, 24,BUY
20180329041500001,429.9,1, 26,SELL
20180329041500001,429.9,1, 25,SELL
20180401161500001,376.71,1, 26,BUY
20180401161500001,376.71,1, 27,BUY
20180404093000001,393.61,1, 27,SELL
20180404093000001,393.61,1, 28,SELL
20180406231500001,369.57,1, 28,BUY
20180406231500001,369.57,1, 29,BUY
20180409103000001,404.91,1, 30,SELL
20180409103000001,404.91,1, 29,SELL
20180411233000001,428.84,1, 31,BUY
20180411233000001,428.84,1, 30,BUY
20180412070000001,416.15,1, 32,SELL
20180412070000001,416.15,1, 31,SELL
20180412111500001,448.69,1, 33,BUY
20180412111500001,448.69,1, 32,BUY
20180413204500001,494.5,1, 34,SELL
20180413204500001,494.5,1, 33,SELL
20180414073000001,512.17,1, 34,BUY
20180414073000001,512.17,1, 35,BUY
20180417190000001,506.59,1, 36,SELL
20180417190000001,506.59,1, 35,SELL
20180418070000001,515.25,1, 36,BUY
20180418070000001,515.25,1, 37,BUY
20180418150000001,508.29,1, 38,SELL
20180418150000001,508.29,1, 37,SELL
20180419124500001,542.45,1, 39,BUY
20180419124500001,542.45,1, 38,BUY
20180421204500001,598.68,1, 39,SELL
20180421204500001,598.68,1, 40,SELL
20180424003000001,649.31,1, 41,BUY
20180424003000001,649.31,1, 40,BUY
20180425040000001,656.32,1, 42,SELL
20180425040000001,656.32,1, 41,SELL
20180426201500001,642.77,1, 42,BUY
20180426201500001,642.77,1, 43,BUY
20180427200000001,658.76,1, 44,SELL
20180427200000001,658.76,1, 43,SELL
20180428084500001,681.99,1, 45,BUY
20180428084500001,681.99,1, 44,BUY
20180429090000001,673.03,1, 46,SELL
20180429090000001,673.03,1, 45,SELL
20180504081500001,794.1,1, 47,BUY
20180504081500001,794.1,1, 46,BUY
20180506061500001,788.39,1, 48,SELL
20180506061500001,788.39,1, 47,SELL
20180509171500001,759.12,1, 49,BUY
20180509171500001,759.12,1, 48,BUY
20180510171500001,750.58,1, 49,SELL
20180510171500001,750.58,1, 50,SELL
20180513093000001,693.69,1, 50,BUY
20180513093000001,693.69,1, 51,BUY
20180515144500001,712.36,1, 51,SELL
20180515144500001,712.36,1, 52,SELL
20180519120000001,710.13,1, 52,BUY
20180519120000001,710.13,1, 53,BUY
20180519213000001,691.89,1, 53,SELL
20180519213000001,691.89,1, 54,SELL
20180524130000001,582.45,1, 54,BUY
20180524130000001,582.45,1, 55,BUY
20180525070000001,593.92,1, 55,SELL
20180525070000001,593.92,1, 56,SELL
20180526073000001,601.99,1, 57,BUY
20180526073000001,601.99,1, 56,BUY
20180526224500001,586.91,1, 58,SELL
20180526224500001,586.91,1, 57,SELL
20180528033000001,572.3,1, 59,BUY
20180528033000001,572.3,1, 58,BUY
20180528044500001,556.87,1, 59,SELL
20180528044500001,556.87,1, 60,SELL
20180529110000001,531.66,1, 60,BUY
20180529110000001,531.66,1, 61,BUY
20180530064500001,558.28,1, 61,SELL
20180530064500001,558.28,1, 62,SELL
20180602070000001,587.07,1, 63,BUY
20180602070000001,587.07,1, 62,BUY
20180604111500001,597.97,1, 63,SELL
20180604111500001,597.97,1, 64,SELL
20180604210000001,597.29,1, 65,BUY
20180604210000001,597.29,1, 64,BUY
20180605021500001,587.51,1, 66,SELL
20180605021500001,587.51,1, 65,SELL
20180605153000000,594.97,1, 67,BUY
20180605153000001,594.97,1, 66,BUY
