time, price, volume, position_id, side
20180606043000001,602.15,1, 1,SELL
20180606060215001,609.09,1, 1,BUY
20180606163000001,598.53,1, 2,SELL
20180606204500001,595.11,1, 2,BUY
20180606210000001,605.17,1, 3,BUY
20180607043215001,610.92,1, 3,SELL
20180607143000001,603.48,1, 4,SELL
20180607165915001,611.6,1, 4,BUY
20180608141500001,593.11,1, 5,SELL
20180608155815001,599.41,1, 5,BUY
20180609004500001,603.75,1, 6,BUY
20180609031500001,604.14,1, 7,SELL
20180609031500001,604.14,1, 6,SELL
20180609074500001,606,1, 7,BUY
20180609090000001,601.81,1, 8,SELL
20180609091700001,603.54,1, 9,BUY
20180609091700001,603.54,1, 8,BUY
20180609125015001,603.58,1, 9,SELL
20180609130000001,600.94,1, 10,SELL
20180609210000001,599.96,1, 10,BUY
20180610000000001,593.09,1, 11,SELL
20180610135115001,569.09,1, 11,BUY
20180610171500001,551.11,1, 12,SELL
20180611020615001,524.49,1, 12,BUY
20180611080000001,516.66,1, 13,SELL
20180611081500001,528.43,1, 14,BUY
20180611081500001,528.43,1, 13,BUY
20180611140415001,526.88,1, 14,SELL
20180612130000001,521.69,1, 15,SELL
20180613015915001,496.7,1, 15,BUY
20180613043000001,489.39,1, 16,SELL
20180613124815001,479.49,1, 16,BUY
20180613163000001,450.9,1, 17,SELL
20180613180515001,478.34,1, 17,BUY
20180614081500001,489.95,1, 18,BUY
20180614122515001,483.13,1, 18,SELL
20180614153000001,466.23,1, 19,SELL
20180614163715001,484.26,1, 19,BUY
20180614164500001,487.53,1, 20,BUY
20180614221615001,515.1,1, 20,SELL
20180615050000001,503.17,1, 21,SELL
20180615154815001,501.25,1, 21,BUY
20180616131500001,487.82,1, 22,SELL
20180616164500001,496.274,1, 22,BUY
20180617040000001,507.81,1, 23,BUY
20180617053915001,502.41,1, 23,SELL
20180617083100001,504.13,1, 24,BUY
20180617093315001,500.65,1, 24,SELL
20180617124500001,497.26,1, 25,SELL
20180617160000001,502.24,1, 25,BUY
20180618084500001,499.2,1, 26,BUY
20180618093000001,495.65,1, 27,SELL
20180618093000001,495.65,1, 26,SELL
20180618150215001,497.83,1, 27,BUY
20180618163000001,511.19,1, 28,BUY
20180618231500001,515.808,1, 28,SELL
20180619111500001,532.56,1, 29,BUY
20180619144115001,532.4,1, 29,SELL
20180619204500001,532.18,1, 30,SELL
20180619234500001,536.87,1, 30,BUY
20180620010000001,528.07,1, 31,SELL
20180620064115001,522.03,1, 31,BUY
20180620101500001,524.37,1, 32,SELL
20180620132315001,529.54,1, 32,BUY
20180620133000001,531.42,1, 33,BUY
20180620175215001,534.46,1, 33,SELL
20180621021500001,543.4,1, 34,BUY
20180621043915001,536.88,1, 34,SELL
20180621134500001,527.334,1, 35,SELL
20180621203000001,527.48,1, 35,BUY
20180622013000001,521.99,1, 36,SELL
