time, price, volume, position_id, side
20180606071500001,117689,1, 1,SELL
20180606071500001,117691,1, 1,BUY
20180606071507501,117691,1, 2,BUY
20180607073000001,117959,1, 3,SELL
20180607073000001,117959,1, 2,SELL
20180608121500001,116081,1, 4,BUY
20180608121500001,116081,1, 3,BUY
20180609090000001,115099,1, 4,SELL
20180609143000001,114679,1, 5,SELL
20180618084500001,109011,1, 6,BUY
20180618084500001,109011,1, 5,BUY
20180619071500001,105759,1, 7,SELL
20180619071500001,105759,1, 6,SELL
20180619150000001,106801,1, 8,BUY
20180619150000001,106801,1, 7,BUY
20180622121500001,109359,1, 9,SELL
20180622121500001,109359,1, 8,SELL
20180627120000001,110461,1, 10,BUY
20180627120000001,110461,1, 9,BUY
20180702071500001,112379,1, 11,SELL
20180702071500001,112379,1, 10,SELL
20180702081500001,113301,1, 12,BUY
20180702081500001,113301,1, 11,BUY
20180711071500001,118399,1, 13,SELL
20180711071500001,118399,1, 12,SELL
20180723071500001,112851,1, 14,BUY
20180723071500001,112851,1, 13,BUY
20180724163000001,113229,1, 15,SELL
20180724163000001,113229,1, 14,SELL
20180725071500001,113231,1, 16,BUY
20180725071500001,113231,1, 15,BUY
20180802140000001,114469,1, 17,SELL
20180802140000001,114469,1, 16,SELL
20180807071500001,114731,1, 18,BUY
20180807071500001,114731,1, 17,BUY
20180808071500001,114239,1, 19,SELL
20180808071500001,114239,1, 18,SELL
20180814071500001,108181,1, 20,BUY
20180814071500001,108181,1, 19,BUY
20180821073000001,107009,1, 21,SELL
20180821073000001,107009,1, 20,SELL
20180824071500001,105341,1, 22,BUY
20180824071500001,105341,1, 21,BUY
20180824081500001,104419,1, 23,SELL
20180824081500001,104419,1, 22,SELL
20180828071500001,108461,1, 24,BUY
20180828071500001,108461,1, 23,BUY
20180829071500001,107009,1, 25,SELL
20180829071500001,107009,1, 24,SELL
20180829074500001,107721,1, 26,BUY
20180829074500001,107721,1, 25,BUY
20180905071500001,107069,1, 27,SELL
20180905071500001,107069,1, 26,SELL
20180907071500001,106201,1, 28,BUY
20180907071500001,106201,1, 27,BUY
20180907161500001,104819,1, 29,SELL
20180907161500001,104819,1, 28,SELL
20180910071500001,104151,1, 30,BUY
20180910071500001,104151,1, 29,BUY
20180911070000001,103299,1, 31,SELL
20180911070000001,103299,1, 30,SELL
20180911071500001,104311,1, 32,BUY
20180911071500001,104311,1, 31,BUY
20180913144500001,106819,1, 33,SELL
20180913144500001,106819,1, 32,SELL
20180914071500001,107901,1, 34,BUY
20180914071500001,107901,1, 33,BUY
20180917071500001,107819,1, 35,SELL
20180917071500001,107819,1, 34,SELL
20180918071500001,108971,1, 36,BUY
20180918071500001,108971,1, 35,BUY
20180921074500001,112779,1, 37,SELL
20180921074500001,112779,1, 36,SELL
20180921140000001,112991,1, 38,BUY
20180921140000001,112991,1, 37,BUY
20180924124500001,114299,1, 39,SELL
20180924124500001,114299,1, 38,SELL
20181001071500001,118411,1, 40,BUY
20181001071500001,118411,1, 39,BUY
20181001131500001,117129,1, 41,SELL
20181001131500001,117129,1, 40,SELL
20181003071500001,117491,1, 42,BUY
20181003071500001,117491,1, 41,BUY
20181004071500001,117299,1, 43,SELL
20181004071500001,117299,1, 42,SELL
20181005071500001,114981,1, 44,BUY
20181005071500001,114981,1, 43,BUY
20181008071500001,114479,1, 45,SELL
20181008071500001,114479,1, 44,SELL
20181008141500001,115411,1, 46,BUY
20181008141500001,115411,1, 45,BUY
20181010071500001,115589,1, 47,SELL
20181010071500001,115589,1, 46,SELL
20181011124500001,112451,1, 48,BUY
20181011124500001,112451,1, 47,BUY
20181018071500001,114989,1, 49,SELL
20181018071500001,114989,1, 48,SELL
20181019134500001,114141,1, 50,BUY
20181019134500001,114141,1, 49,BUY
20181023071500001,110889,1, 51,SELL
20181023071500001,110889,1, 50,SELL
20181024114500001,112891,1, 52,BUY
20181024114500001,112891,1, 51,BUY
20181025124500001,110689,1, 53,SELL
20181025124500001,110689,1, 52,SELL
20181029073000001,110161,1, 54,BUY
20181029073000001,110161,1, 53,BUY
20181107071500001,114109,1, 55,SELL
20181107071500001,114109,1, 54,SELL
20181112071500001,112581,1, 56,BUY
20181112071500001,112581,1, 55,BUY
20181120071500001,112939,1, 57,SELL
20181120071500001,112939,1, 56,SELL
20181121071500001,111381,1, 58,BUY
20181121071500001,111381,1, 57,BUY
20181123071500001,112789,1, 59,SELL
20181123071500001,112789,1, 58,SELL
20181126144500001,108431,1, 60,BUY
20181126144500001,108431,1, 59,BUY
20181130081500001,112809,1, 61,SELL
20181130081500001,112809,1, 60,SELL
20181203071500001,115811,1, 62,BUY
20181203071500001,115811,1, 61,BUY
20181204171500000,113869,1, 63,SELL
20181204171500001,113869,1, 62,SELL
