time, price, volume, position_id, side
20180103183000001,119299,1, 1,SELL
20180104081500001,119781,1, 1,BUY
20180104081500001,119781,1, 2,BUY
20180104203000001,122409,1, 2,SELL
20180105071500001,121919,1, 3,SELL
20180105190000001,122571,1, 3,BUY
20180105193000001,122841,1, 4,BUY
20180105200000001,122769,1, 4,SELL
20180109071500001,123291,1, 5,BUY
20180109123000001,123509,1, 5,SELL
20180109123000001,123509,1, 6,SELL
20180115071500001,127571,1, 7,BUY
20180115071500001,127571,1, 6,BUY
20180129074500001,128369,1, 7,SELL
20180129074500001,128369,1, 8,SELL
20180130083000001,128641,1, 8,BUY
20180130083000001,128641,1, 9,BUY
20180205071500001,126239,1, 9,SELL
20180205071500001,126239,1, 10,SELL
20180206144500001,124691,1, 10,BUY
20180206144500001,124691,1, 11,BUY
20180214134500001,122649,1, 11,SELL
20180214134500001,122649,1, 12,SELL
20180221081500001,127341,1, 12,BUY
20180221081500001,127341,1, 13,BUY
20180227071500001,133329,1, 14,SELL
20180227071500001,133329,1, 13,SELL
20180301134500001,128101,1, 14,BUY
20180301134500001,128101,1, 15,BUY
20180306083000001,129199,1, 15,SELL
20180306083000001,129199,1, 16,SELL
20180313070000001,128261,1, 17,BUY
20180313070000001,128261,1, 16,BUY
20180326131500001,124889,1, 17,SELL
20180326131500001,124889,1, 18,SELL
20180402081500001,125341,1, 19,BUY
20180402081500001,125341,1, 18,BUY
20180402160000001,123249,1, 19,SELL
20180402160000001,123249,1, 20,SELL
20180404150000001,123501,1, 20,BUY
20180404150000001,123501,1, 21,BUY
20180405123000001,124669,1, 21,SELL
20180405123000001,124669,1, 22,SELL
20180410200000001,109591,1, 22,BUY
20180410200000001,109591,1, 23,BUY
20180410201500001,108579,1, 23,SELL
20180410201500001,108579,1, 24,SELL
20180411161500001,111001,1, 25,BUY
20180411161500001,111001,1, 24,BUY
20180420183000001,113439,1, 25,SELL
20180420183000001,113439,1, 26,SELL
20180423120000001,113771,1, 27,BUY
20180423120000001,113771,1, 26,BUY
20180426133000001,113679,1, 27,SELL
20180426133000001,113679,1, 28,SELL
20180427114500001,116051,1, 28,BUY
20180427114500001,116051,1, 29,BUY
20180428104500001,116029,1, 29,SELL
20180430073000001,115109,1, 30,SELL
20180502073000001,114921,1, 30,BUY
20180502073000001,114921,1, 31,BUY
20180507190000001,113839,1, 31,SELL
20180507190000001,113839,1, 32,SELL
20180510071500001,116281,1, 33,BUY
20180510071500001,116281,1, 32,BUY
20180511151500001,118909,1, 33,SELL
20180511151500001,118909,1, 34,SELL
20180514071500001,119301,1, 34,BUY
20180514071500001,119301,1, 35,BUY
20180515113000001,118639,1, 36,SELL
20180515113000001,118639,1, 35,SELL
20180518071500001,117861,1, 37,BUY
20180518071500001,117861,1, 36,BUY
20180522081500001,119069,1, 38,SELL
20180522081500001,119069,1, 37,SELL
20180528201500001,116871,1, 39,BUY
20180528201500001,116871,1, 38,BUY
20180528204500001,116689,1, 40,SELL
20180528204500001,116689,1, 39,SELL
20180530074500000,115431,1, 41,BUY
20180530074500001,115431,1, 40,BUY
